id,GSM2811029_H7-Tub-DN1101,GSM2810966_H5-Tub-SLE301,GSM2810941_H4-Tub-IgA1,GSM2810934_H3-Tub-MCD11,GSM2810914_H2-Tub-HT1,GSM2810894_H1-Tub-DN1
343069_at,7.055669817,7.216236612,8.023298049,6.647033573,7.777053726,7.287279538
5631_at,7.757128226,7.298693792,7.433448562,7.56765433,7.707376787,7.207234062
5286_at,7.595952328,7.619690062,7.779288454,7.591064686,7.551946638,7.775546707
342_at,6.71589484,6.565790524,6.822410369,6.540990029,6.495443401,6.274229207
657_at,7.179083045,7.384034237,7.189893729,7.024545149,7.338824423,6.823679508
22981_at,7.536884258,7.50009561,8.078332089,7.17256223,7.106422216,7.310202905
22937_at,7.463135501,7.564281026,7.606944856,7.707410754,7.35740042,7.666374907
4833_at,7.431206509,7.76881886,7.620259057,7.843254387,7.967508408,7.875927809
8446_at,7.92377656,7.895697894,7.685666196,7.767146209,7.44470823,7.808454775
10963_at,7.598263987,7.447447412,7.913264194,7.515852314,7.959766852,7.91189531
9412_at,7.981544834,7.536050356,8.036471812,7.684343508,7.603156213,7.463049959
55830_at,7.995874888,8.14769439,7.906658423,7.776797728,7.586906935,7.83706719
51400_at,7.614290923,7.407047682,7.622377248,7.704467389,7.7908548,7.613486106
9100_at,7.805614321,7.522445573,7.554243254,7.905858257,7.580784935,7.747793018
7421_at,7.135240854,6.342228323,7.241067016,6.811790138,6.782386764,7.325566516
10491_at,7.524095607,7.468296694,8.145123753,7.603664918,7.118115165,7.43803449
54187_at,7.573513308,7.60055166,7.270301592,7.591301027,7.156840031,7.461800154
22993_at,7.555713325,7.437344488,7.521749152,7.697086584,7.770987154,7.604775654
10929_at,7.948612249,7.757483924,8.04162518,7.836610539,7.802594117,7.767751216
8841_at,7.914976729,7.790349287,7.944216766,7.838851883,7.739249512,7.793182926
23518_at,7.649458593,7.518233621,7.903806789,7.767193027,8.14209259,7.586364307
5287_at,7.490286211,7.384796005,6.851332939,7.396838467,7.377466901,7.440614201
3399_at,6.553101984,7.259534604,6.793934133,6.066098123,6.851948239,6.334224436
9391_at,7.758747511,7.876700323,7.987468395,7.807143473,7.650684706,7.900455962
10969_at,7.728579536,8.078604704,7.742923933,7.572520619,7.323130904,7.284527088
10120_at,7.758455615,7.718399476,7.917459996,7.651819173,7.725376817,7.813084495
10563_at,3.465085473,4.06384465,3.845205667,3.750830178,3.567823029,3.895194441
51115_at,7.922663039,7.85105469,7.855177513,7.832552982,7.526219233,7.546190335
5450_at,4.33401105,4.438863747,4.426794942,4.188779128,4.494131473,4.250494667
51571_at,7.103041126,7.082105745,7.255519109,6.96553114,7.311563527,6.913871992
55151_at,7.015656408,8.135856165,7.17905772,7.790270832,7.386815271,7.316301775
57228_at,6.890004428,6.811412116,6.046324678,6.582962734,7.507844839,6.512648381
550_at,7.761118486,7.675589601,7.803477583,7.918656452,7.838990032,7.880836601
221092_at,7.461482508,7.309181457,7.701873855,7.169490118,7.917844637,7.3524526
9169_at,7.65705617,7.805064367,7.701161453,7.683399222,7.792328802,7.704195253
10617_at,8.066860104,7.880787005,8.130987105,7.657222747,7.558520136,7.763389007
3223_at,7.224637544,7.447613747,7.590065046,6.848041929,7.111908105,7.306688498
28964_at,7.461047512,7.474980209,7.844482471,7.464884378,7.709395795,7.541240311
9389_at,6.95139953,6.792294229,6.74599707,7.128580057,6.849117893,6.867971493
171546_at,7.821204615,7.986342885,7.806089769,8.018846676,7.829223645,7.900571943
1479_at,7.800112796,7.649644827,7.425670195,7.786357085,8.048799352,7.539823147
479_at,6.187095376,5.971486053,6.512524786,5.760250024,6.646883374,6.068515081
25957_at,6.376870533,7.117703187,6.800937409,6.662601102,6.620673707,6.948121592
10600_at,7.724536374,7.961572739,7.587494259,7.658547848,7.689721103,7.845680725
6304_at,7.11748555,7.722187487,6.905989407,6.658730806,6.863852281,7.288699036
10755_at,7.696187718,7.434382356,7.746419144,7.523018489,8.126356557,7.642982552
4634_at,7.3282693,7.496020641,7.411777888,7.632030147,8.12616833,7.516063321
1997_at,7.397321926,7.510458746,7.247511963,7.384206077,7.483180186,7.281523471
55168_at,7.642708324,7.788309474,7.759430348,7.650849609,7.788827629,7.651846493
64762_at,7.659433221,7.472828287,7.005364779,7.430150729,6.449915332,7.487392543
89797_at,6.135497225,6.949878975,6.152687656,7.148358768,7.191965621,6.765591111
6632_at,7.554381748,7.308426581,7.454639519,7.305896342,7.196356199,7.14842119
2262_at,5.877705449,7.024292939,6.678649506,7.377589224,7.86382414,6.397451537
7297_at,7.644072654,7.62249827,8.110956002,7.710277259,7.741092327,7.650386013
57645_at,7.603687452,7.412844733,7.76040515,7.420509178,7.848580662,7.586447762
10079_at,6.626556662,6.54561515,6.27377166,6.638045992,7.428255765,6.899661713
79962_at,7.542829423,7.767045902,7.386498825,7.341413051,7.074370157,7.313401878
1690_at,6.961808867,7.019706334,6.858328764,7.007846891,6.169162841,7.743922525
5524_at,7.598319032,7.398838611,7.838415941,7.489096145,7.911292506,7.670611723
10810_at,6.981519076,8.021169767,7.174667387,7.162672722,7.502304272,7.33189956
10492_at,7.850890423,7.70755126,7.830997446,7.689707208,7.697583178,7.781406154
79647_at,7.401759254,7.118543049,7.356165459,7.578620383,7.714164473,7.214301869
53827_at,5.742382673,5.458018681,5.836334576,5.421657309,6.318813667,5.867474442
8986_at,7.439764459,7.425905995,7.379718141,7.559621624,7.475395221,7.633746788
11243_at,7.695688427,7.912054344,7.972027126,7.723509564,7.762143603,7.769668207
8480_at,7.665289486,7.633728953,7.376916974,7.749684098,7.335178292,7.339569395
60673_at,7.375623332,7.546856892,7.641146051,7.392069955,7.462408728,7.379938095
51293_at,7.88501409,7.532686436,7.861126405,7.826185684,7.274587149,7.619193198
952_at,5.459640544,5.390687414,5.122183782,5.301049542,5.781219187,5.831616779
4967_at,7.386640485,6.861362466,7.841120227,7.157711947,7.590572402,7.401454373
7726_at,7.472140657,7.400892472,8.115626114,7.729767353,7.584605663,7.606861162
10579_at,6.923865811,6.809581122,7.341826853,7.027351044,6.54551332,7.181560305
10797_at,5.543579948,5.454470055,5.212079379,5.948087424,5.672997038,5.541033511
57498_at,7.463550753,7.58867767,7.558069081,7.43555888,7.500277968,7.412736663
22_at,7.578522965,7.681496871,7.98257585,7.802885808,7.672397215,8.032870854
4306_at,6.81834992,8.113419789,7.154411915,7.201960039,7.222936666,7.160325786
10362_at,7.742881869,7.833715311,8.101980802,7.833562704,7.962759541,8.036560089
2940_at,7.168879573,7.244582779,6.948928014,6.936809915,6.763042277,7.286666138
79953_at,7.299257849,6.673029439,7.022223908,6.347514129,6.200249261,7.126766648
2548_at,7.093335627,7.139922971,7.374319507,7.274729797,7.083233315,7.323945018
10907_at,7.809795804,7.670783514,7.926346746,7.826284053,7.605613349,7.636634074
9973_at,7.720944782,8.089208702,7.797216681,7.754912773,7.379886176,7.66963401
22841_at,7.590374361,7.604374412,7.723207014,7.531134052,7.890188753,7.800916598
9817_at,7.824707518,8.059736924,8.003202763,7.79606421,7.732256203,7.936435918
115290_at,7.606485621,7.391239515,7.268990253,7.525994928,7.347208172,7.568230338
55081_at,7.808985263,7.798134138,7.830620889,7.67612695,7.245727398,7.68403717
92_at,7.753697611,7.815150233,7.490758589,7.799995214,7.990808963,8.047235297
3131_at,6.48245011,7.984369113,7.672706315,6.991649885,7.798975193,6.914387169
10782_at,7.54125632,7.994693547,7.604777858,7.385033415,7.497476298,7.648229178
64065_at,6.861855068,6.88890872,5.791543695,6.873511419,7.282700428,6.070392429
9972_at,7.481094276,7.361920764,7.880053384,7.469180591,7.154305257,7.417856466
5833_at,7.31409383,7.303570407,7.583578731,7.447505726,7.180412801,7.592266147
9538_at,7.807823321,7.697374238,8.015442031,7.780692056,7.564309578,7.617013336
9920_at,6.916059123,7.14139204,7.226967393,7.744370412,7.694224518,7.925529283
124152_at,7.868664858,7.788886248,7.517093996,7.643935673,7.820713454,7.73657542
7050_at,7.571013376,6.791286238,6.947514618,6.98787502,7.109353255,6.50305777
11124_at,7.823044869,7.868922278,7.758322769,7.74179442,7.884516938,7.740767342
1773_at,5.32110588,6.693050382,5.071543013,7.120596396,6.078926254,5.906300608
5663_at,7.62614165,7.472901407,7.619826316,7.64506375,7.73859303,7.540350092
79789_at,7.272682513,7.662766842,7.95901066,7.726009732,7.50549029,7.71050127
5636_at,7.450240238,7.536880983,8.102177996,7.644149314,7.552942966,7.821058089
4200_at,7.491203457,7.314104562,7.47715084,7.544275171,7.690366622,7.449357065
64135_at,6.492229924,6.453896161,6.331724403,6.016094913,5.994007163,6.060079898
7328_at,7.515341812,7.239821548,7.780938643,7.599546898,7.866591572,7.337074491
22856_at,6.845767196,6.66776495,6.230434194,6.42379064,6.883279779,6.582030705
116138_at,7.628689389,7.440797494,7.831520858,7.645971629,7.882273585,7.553236521
81888_at,7.511703307,7.101762052,7.756038831,7.428633602,7.580318253,7.471525658
1729_at,7.665555363,7.840885916,7.908655551,7.761860523,7.956063374,7.813903067
27440_at,7.482656138,7.808132624,7.833950526,7.720771621,7.526600312,7.646042418
4071_at,6.88328901,6.696634803,6.249230775,6.252488045,7.139353838,6.304500224
1265_at,7.078739497,7.144985008,6.774725188,7.152875114,7.201804405,6.839995047
9604_at,7.432065539,7.0895261,7.662576324,7.564254544,7.375741373,7.403134893
10073_at,7.987920396,8.085384277,7.648223253,7.799087074,7.800237395,7.758965838
55092_at,7.305330512,7.1329328,7.126841138,7.11812021,7.336971195,7.07656727
9929_at,7.430033327,7.105455734,7.598632946,7.22198567,7.46454731,7.243295178
8416_at,7.415963129,7.546317117,7.71911043,7.159065051,7.29736283,7.381781821
7029_at,7.441221762,8.011383186,7.445767388,7.220508899,7.425369743,7.537899403
53918_at,7.326380399,7.21627968,7.096340693,7.037509318,7.010993188,7.305520717
7077_at,7.104559019,6.89028864,7.005955518,6.977605005,7.411901514,6.871731923
55915_at,7.31388956,8.09233404,7.792605927,7.485211325,7.491544928,7.350886177
80700_at,7.474599905,7.510829698,7.646485531,7.606556504,7.191019909,7.614872434
23324_at,7.217189751,7.331723115,7.174444762,7.12330245,7.27385848,6.891292034
9582_at,4.685583345,4.184520361,3.937607533,4.798573226,4.283809095,4.305602944
55245_at,7.989053275,7.66433553,8.089661688,7.89915559,7.725549162,7.813136967
23438_at,7.646844563,8.005296571,7.633429706,7.522264494,7.574360958,7.443255454
23259_at,7.548641491,7.562748432,7.564999748,7.297625109,7.697251888,7.684193278
10113_at,7.616945124,7.842781297,7.725124416,7.901321989,7.909024297,7.987174689
7113_at,6.667114612,6.79334667,7.731542549,7.173036713,6.812952575,7.005015542
6097_at,7.361359868,6.656901687,7.115119252,6.965961976,7.273939461,7.884347653
10440_at,7.709331264,7.461464831,7.714098691,7.754347968,7.375552591,7.516465141
2067_at,7.756770926,7.574488447,7.929925307,7.70742743,7.667354381,7.807016111
9514_at,7.282428262,7.646247059,7.034239988,7.567277686,7.21106437,7.429463133
54851_at,7.533747343,7.84288205,7.677581429,7.384036138,7.833307145,7.726687433
63899_at,7.240099043,7.321465629,7.063365991,7.080797059,7.506775323,7.002228271
120526_at,7.951461894,8.04757858,8.02744334,7.557845764,7.424801092,8.013527251
7264_at,7.479451175,7.290923102,7.350559039,7.461530781,7.199573831,7.481491477
3066_at,7.461819432,7.450962297,7.649955907,7.473148454,7.376970716,7.553115624
26608_at,7.600161441,7.847432492,8.080222265,7.641616611,7.472406989,7.390578956
9821_at,7.495589942,7.59613166,7.618595742,7.471771352,7.16718941,7.573377744
10121_at,7.602488418,7.354028868,7.937148742,7.548484935,7.763255915,7.198427617
9318_at,7.883626723,7.840378347,7.780134742,7.690575952,7.556186989,7.859071837
22938_at,7.73939546,7.765262092,7.833178595,7.520204342,7.68488632,7.608418226
5016_at,7.222079919,7.001215384,7.137433842,7.238747744,7.307397402,7.030006878
7248_at,7.434013289,7.675672575,7.862002551,7.557469202,7.630342746,7.752781828
7247_at,7.923091504,7.959969745,8.02298425,7.760223063,7.854290912,7.664455188
54433_at,7.814826632,7.871546751,7.536538895,7.306479654,7.479303494,7.517914926
84065_at,7.690841951,7.525766278,7.65923696,7.663726643,7.735741122,7.660274193
7013_at,7.924627297,7.540097909,8.065506966,7.542561486,7.560769878,7.775937223
22838_at,7.694040981,7.642824042,7.385271781,7.35848471,7.924762058,7.748020063
1534_at,7.752566531,7.962279131,7.549377811,8.019323063,7.967363036,7.829490007
10781_at,6.861846333,7.22291369,6.877798711,6.655870106,6.78789106,6.940083115
7145_at,7.420920848,7.212606518,7.732918219,7.237158603,7.259428071,7.682372353
51112_at,7.362191844,7.542490546,7.41365032,7.580867009,7.464450536,7.449625521
3308_at,7.585555697,7.267973559,7.683877557,7.559610323,7.347034788,7.884911376
11108_at,7.761821504,7.573383865,7.649224476,7.545468271,7.466464147,7.705256414
4891_at,6.969065002,7.519645047,6.994228312,7.01245465,7.414784431,6.801087383
7507_at,7.326034808,7.715073298,7.680895615,6.969380338,6.815085955,7.347288087
9266_at,7.330965294,7.564417595,7.132850311,7.331751508,7.189855518,7.237282835
5435_at,7.42166774,7.560668835,7.640975312,7.501426164,7.35020277,7.646375472
55660_at,7.787423023,7.676562386,7.615659487,7.673712951,7.491398767,7.812405044
1513_at,6.290793671,5.483901074,6.047659379,6.131921416,6.202864533,6.102838551
5869_at,7.062999618,7.562909323,7.5338691,7.440047668,7.681323295,7.184193964
719_at,5.951944825,5.779620868,5.223469546,5.395583598,6.057297999,5.972753678
1774_at,7.525695291,7.31076,7.827156755,7.734038898,7.794256334,7.649934989
10479_at,7.752056751,7.777318946,7.723247859,7.705769224,7.916544143,7.878583869
91851_at,7.552351156,5.645332356,6.822364281,6.452599899,6.230414219,6.920842695
29083_at,7.921478656,7.808194249,7.326598652,7.716071009,7.228296087,7.731434863
60492_at,7.634668419,7.405345529,7.568534165,7.445765679,7.047483882,7.394373912
6280_at,4.566669959,4.410337966,4.701083492,4.611759176,5.249741403,4.550631401
2308_at,7.181042653,7.219446097,7.603717824,7.297815178,7.450723296,7.740935956
837_at,6.619111481,6.075436838,6.073635394,6.003177472,6.179588316,5.931867435
161_at,7.64486551,7.526135098,7.840338426,7.661165781,7.78926505,7.601793021
140462_at,7.490588876,7.597258781,7.992001911,6.649911457,6.385748034,7.315254846
7106_at,7.433369637,7.38953071,7.293831688,7.407461646,7.485131829,7.484739351
421_at,7.264022795,7.066277246,7.513184152,7.154794181,7.654740182,7.306811153
2908_at,7.532183204,7.65288983,7.641990306,7.286273738,7.080756264,7.650325952
388650_at,7.773010176,6.439022609,7.776925279,6.830459165,6.546323065,7.219895703
6944_at,7.691136145,7.695724558,7.737275148,7.576195274,7.57019984,7.833961529
10482_at,7.316934291,7.528715354,7.449534485,7.499593154,7.872365948,7.398281109
8846_at,7.735040177,7.626605623,7.649694092,7.552586186,7.745812245,7.530914256
81876_at,7.465782981,7.080176421,7.331988407,7.585007566,7.722950854,7.288334695
10559_at,7.380533756,8.057538399,7.549911468,7.513143332,7.202955881,7.770864061
6251_at,7.673662562,7.293847537,7.171066503,7.23507131,7.17260285,7.310241631
56993_at,7.29448164,7.463885122,7.555321201,7.467682887,7.383042363,7.573152841
2673_at,7.66767136,7.667133218,7.166733029,7.371942306,7.579526497,7.32942534
10927_at,7.478425524,7.820778096,7.695643766,7.568491118,7.683129778,7.558171395
11152_at,7.451836196,7.327936652,8.003380418,7.622904779,7.134886591,7.527706026
81555_at,7.628741764,7.50846487,7.736257209,7.553017512,7.258845235,7.457428164
7580_at,7.396746931,7.352388216,7.637792235,7.354420731,7.382281162,7.359826294
4013_at,7.308877609,6.987632172,7.272639556,6.958593762,7.382676907,6.973472205
8540_at,7.375684041,7.661919082,6.867310999,7.273798451,7.485916351,7.0457287
3065_at,7.366341469,7.5282323,7.708182072,7.102190741,7.436628122,7.149968802
54762_at,7.188032476,7.664458482,7.693735124,6.924913597,6.733331158,7.759143825
3384_at,6.769748332,6.569421065,6.216024288,6.367839275,6.618813175,6.334255213
253461_at,7.048733934,7.722770939,7.369363572,7.232646555,7.219641234,7.284551395
51283_at,7.428950064,7.532399089,7.792004534,7.438879237,7.35676588,7.26864537
2770_at,6.424173971,6.831231441,5.868747983,7.264003945,7.365268818,5.871283656
115201_at,7.704768287,7.455723438,7.937820626,7.639110669,7.702925411,7.657298219
23078_at,7.711602525,7.563594989,7.681264812,7.407651534,7.525140467,7.720486513
55114_at,7.274026906,7.120668599,7.330138827,7.377617566,7.224083329,7.341925479
6809_at,7.813564764,7.302964333,7.833405478,7.409657321,6.997329211,7.410189435
56894_at,7.53658888,7.223624804,7.679444205,7.247670574,7.31141248,7.609976494
6362_at,3.736966457,3.673288353,3.78464527,3.934512936,4.143932777,3.849373316
103910_at,7.665951305,7.344587152,7.658058332,7.421826863,6.913771418,7.142386666
9094_at,7.406703943,7.309926066,7.222590941,7.429890435,7.567571283,7.457100188
9245_at,6.663005729,5.943786333,5.660812035,5.910983694,5.868023026,5.668703209
7025_at,6.894766364,6.739431166,7.733221235,6.825802897,6.797789907,7.211495325
387263_at,7.659306764,7.533874853,7.82782404,7.598893653,7.514676766,7.440645091
5425_at,7.276693341,7.587952723,7.3154224,7.38873212,7.920353577,7.477914779
5064_at,7.400663764,7.453790657,7.674278866,7.273475324,7.222235268,7.504047642
6241_at,4.875841297,4.599083611,4.290362375,6.500653347,4.476130287,4.428150267
347902_at,6.190594596,6.046635732,6.365154527,5.367629449,5.631573203,5.930639955
2328_at,6.657707293,4.345823061,5.286026199,4.877453317,5.017453715,5.598257075
26354_at,7.355258603,7.031150233,6.880510728,7.0214891,7.083991069,7.441703332
7869_at,7.042768905,7.157314362,7.21760722,7.165622722,7.102466163,7.412409366
5119_at,7.526060844,7.524002855,7.32783999,7.356994004,7.665638154,7.495287599
9919_at,7.593988933,7.521304701,7.831958646,7.639750591,7.462769657,7.617645101
8266_at,7.640785288,7.641234544,7.597195264,7.567242455,7.405034306,7.366101272
5993_at,7.459951892,7.113010214,7.514745737,7.297727835,7.57785989,7.36983649
7260_at,7.569785857,7.452908448,7.423915218,7.674995066,7.471995936,7.440517463
22795_at,6.770504674,6.004844572,5.986147263,6.473625345,6.266708253,6.238653222
2110_at,7.271414638,7.245272449,7.352624773,7.259980598,6.514751866,7.041182272
10197_at,7.238712883,7.013569169,7.344286769,7.475404049,7.539516448,7.04037745
29916_at,7.686514637,7.883964273,7.748725891,7.625480007,7.589723646,7.607300182
26872_at,7.171098208,7.373241605,6.966036339,7.222127198,6.598834129,7.315691735
55612_at,7.215060413,6.337218896,7.253237346,6.837631643,6.235412585,6.557999405
