symbol,WT1,p531,p53CAS1,p53RAS1,WT2,p532,p53CAS2,p53RAS2
Mrfap1,0.65403,0.86362,0.93867,0.7653,0.80201,0.9984,1.0,0.71301
Hist2h2aa1,0.65405,1.0,0.54416,0.44055,0.48339,0.67648,0.59969,0.45493
AW209491,0.65406,1.0,0.66031,0.48661,0.87492,0.99015,0.76486,0.48394
Net1,0.65411,0.43936,0.78565,0.64045,1.0,0.62248,0.79924,0.56928
Gabarap,0.65418,0.97992,0.95468,0.70147,0.68899,0.98812,1.0,0.67815
Lmod1,0.65444,0.61442,0.93771,0.29859,0.31583,0.41588,1.0,0.36939
Itih5,0.65446,0.26964,0.70631,0.50973,1.0,0.3362,0.86901,0.42715
Tnk2,0.65449,0.47482,1.0,0.55093,0.58533,0.58011,0.8465,0.40866
Scarb1,0.65457,0.60289,0.53417,0.68011,1.0,0.7815,0.48443,0.63527
Adamts7,0.65458,0.85195,0.58523,0.70427,0.65147,1.0,0.36546,0.49698
BC021785,0.65463,0.10794,0.32189,0.25698,1.0,0.24128,0.1693,0.19301
Coq2,0.6547,0.93513,0.91987,0.67237,0.74803,1.0,0.91365,0.62507
Heatr5b,0.65478,0.51748,0.94182,0.73502,1.0,0.73912,0.94841,0.64618
Pdlim5,0.65489,0.82711,0.99635,0.73691,0.85556,1.0,0.90778,0.6737
Daam1,0.65491,0.71806,0.582,0.68254,1.0,0.95977,0.58018,0.66646
Myo6,0.65493,0.83258,0.4908,0.84478,0.86106,1.0,0.37713,0.76552
A430089I19Rik,0.65494,0.02429,0.18215,0.71319,0.03268,0.93582,1.0,0.47708
Lrrn2,0.65496,0.89087,0.0,0.70291,0.03367,0.00503,1.0,0.47347
Rest,0.655,0.14901,0.94839,0.46498,1.0,0.42504,0.654,0.30083
AI118078,0.65506,0.3573,0.22745,0.76455,1.0,0.84054,0.37674,0.66407
Ugt2b38,0.65516,0.20661,0.08904,0.32427,1.0,0.41234,0.09573,0.41433
Mogs,0.65518,1.0,0.80904,0.5061,0.75935,0.95222,0.75474,0.44728
Mrpl36,0.65568,0.92545,0.93153,0.67045,0.65095,0.78926,1.0,0.64429
Mcts2,0.65579,1.0,0.75816,0.76522,0.63547,0.98775,0.70653,0.74813
Rhobtb1,0.65597,0.714,0.94561,0.76607,1.0,0.99224,0.81868,0.66575
Mrpl12,0.65602,1.0,0.6054,0.49773,0.66766,0.8463,0.64725,0.51539
Abca3,0.65625,0.3298,1.0,0.60283,0.76163,0.45717,0.77202,0.55367
Paip2b,0.65628,0.4425,0.95678,0.43934,0.84918,0.73816,1.0,0.44991
Nav2,0.65629,0.33489,0.56016,1.0,0.54153,0.50676,0.39976,0.75778
2310067B10Rik,0.65634,0.45821,1.0,0.70636,0.74413,0.68849,0.79618,0.55863
Nars,0.65638,1.0,0.94394,0.66554,0.75889,0.946,0.97073,0.61682
Kank1,0.65657,0.27229,0.38624,0.61155,1.0,0.5013,0.31265,0.60735
Nadk,0.65657,0.67846,0.74957,0.65968,0.75104,1.0,0.6791,0.62086
Rai2,0.65657,0.43534,1.0,0.67273,0.6841,0.42074,0.98255,0.72496
D230025D16Rik,0.65662,0.62693,0.68728,0.56822,0.67972,1.0,0.51555,0.51594
Ptcd2,0.65663,0.94774,1.0,0.5947,0.65439,0.98927,0.94526,0.56041
Epn1,0.65673,0.9588,0.99272,0.8157,0.76577,1.0,0.92283,0.72223
Hbs1l,0.65704,0.91693,0.89153,0.62839,0.88607,1.0,0.74246,0.58522
Rnf186,0.65713,0.33923,0.1068,1.0,0.82332,0.40761,0.10772,0.83769
Ccdc124,0.65725,0.89325,0.86112,0.5579,0.61195,0.78185,1.0,0.48315
Larp1,0.65729,0.46316,0.74573,0.59544,1.0,0.57776,0.67592,0.50141
Dock9,0.65731,0.64396,0.80244,0.89262,0.80975,1.0,0.61272,0.66685
Gm4951,0.65742,0.27776,0.39135,0.60711,1.0,0.53744,0.36504,0.62649
Prmt10,0.65762,0.84623,0.98047,0.69177,0.77285,1.0,0.86675,0.63464
Ttc17,0.65774,0.61117,1.0,0.78737,0.89018,0.82605,0.90831,0.74917
Plod1,0.65803,0.79948,0.96996,0.87796,0.63188,0.96701,1.0,0.67636
Prkra,0.65839,0.77272,0.84837,0.71219,0.59473,0.77404,1.0,0.69568
Usp4,0.65853,0.72263,1.0,0.60526,0.79491,0.8454,0.97043,0.56888
Ryk,0.65856,0.87396,0.72044,0.72723,0.89327,1.0,0.78476,0.73494
Slc25a11,0.65862,0.91184,1.0,0.57379,0.65218,0.81525,0.99904,0.54962
Lcmt2,0.65871,0.62046,0.97447,0.5092,0.66534,0.69492,1.0,0.43809
Btbd7,0.65879,0.31248,0.8207,0.48911,1.0,0.41562,0.74447,0.42456
Ugt1a6b,0.65887,1.0,0.59858,0.70137,0.64574,0.69199,0.62264,0.73234
Zfp551,0.65891,0.47525,0.40662,0.39154,1.0,0.79251,0.06104,0.37016
Cog5,0.65924,0.39215,1.0,0.4843,0.9824,0.5563,0.87703,0.43627
Brd3,0.65932,0.61301,0.95784,0.80454,0.84275,1.0,0.79843,0.63201
Rab11fip4,0.65941,0.12107,0.44255,0.44498,1.0,0.39317,0.34836,0.32627
Krt23,0.65954,0.08592,0.49461,0.11214,1.0,0.10614,0.31997,0.07896
Rhod,0.65976,0.59896,1.0,0.87606,0.78668,0.49793,0.99141,0.80049
Pbx1,0.65979,0.66143,0.73761,0.85254,1.0,0.9918,0.60688,0.735
Ugt1a6a,0.66005,1.0,0.59909,0.70106,0.65259,0.69299,0.62322,0.73344
Shank2,0.66013,0.08602,0.09751,0.42943,1.0,0.13546,0.11743,0.33708
Ppp1r12b,0.66013,0.70121,0.98208,1.0,0.89227,0.51686,0.26866,0.53543
Fbxo9,0.66024,0.90292,0.64103,0.51339,0.99444,1.0,0.54833,0.52515
Gabarapl1,0.66032,0.49004,0.33692,0.75836,1.0,0.68886,0.34228,0.78406
Rwdd3,0.66037,0.61153,0.718,1.0,0.76861,0.53289,0.6039,0.75701
Cfhr1,0.66044,1.0,0.55948,0.67606,0.7758,0.9063,0.60562,0.79882
Serpina3m,0.66074,0.3093,0.3303,0.20167,1.0,0.44374,0.30783,0.31793
Gne,0.66095,0.78243,0.7082,0.98926,0.64261,0.92021,0.66785,1.0
Anxa7,0.66123,0.83546,0.81828,0.95533,0.70173,1.0,0.87071,0.94409
Rassf10,0.66138,0.0,0.69687,0.22297,1.0,0.0,0.16389,0.17334
Dennd1a,0.66163,0.47859,1.0,0.77691,0.57994,0.64561,0.91423,0.59843
Fdps,0.66168,0.97854,0.322,0.45817,0.29769,1.0,0.33002,0.42467
Psmc1,0.66183,1.0,0.96321,0.63422,0.78965,0.92184,0.98729,0.59365
Olfm3,0.66185,0.53259,0.49593,0.77861,0.68333,0.57475,0.57051,1.0
Ptprf,0.66193,0.40078,0.29352,0.52482,1.0,0.51749,0.24235,0.48894
Cdk18,0.66195,0.58035,1.0,0.56575,0.50734,0.80071,0.79049,0.48635
Arsb,0.66218,0.40557,0.99786,0.61156,0.87599,0.51841,1.0,0.58229
Ngef,0.66229,0.81706,0.48492,0.75423,0.60956,1.0,0.3726,0.62617
Serinc1,0.66238,0.64691,0.9262,0.75691,0.88335,0.75624,1.0,0.8334
Pcdhgc3,0.6627,0.56098,0.84112,0.80068,0.59225,0.89349,1.0,0.54416
Cald1,0.66271,0.6886,0.75507,0.56165,1.0,0.83006,0.71708,0.59064
Mon2,0.66279,0.61717,0.95152,0.83525,1.0,0.89461,0.84824,0.70441
Psmd12,0.6629,1.0,0.80049,0.78343,0.65303,0.81033,0.91056,0.72346
Mcee,0.66312,1.0,0.62752,0.62629,0.60647,0.74262,0.702,0.6435
Nhsl1,0.66318,0.33674,0.62349,0.60005,1.0,0.67638,0.48406,0.58896
Rhpn2,0.66332,0.28176,0.31325,1.0,0.85365,0.44604,0.25062,0.87908
Arf1,0.6634,0.66152,0.92093,0.62535,0.74424,0.83915,1.0,0.60191
BC029214,0.66371,0.89997,1.0,0.47529,0.90252,0.68053,0.91782,0.48361
Scpep1,0.66379,0.67447,0.93543,1.0,0.65199,0.88069,0.98128,0.93527
Eif2b1,0.66393,0.8037,0.98676,0.76847,0.70861,0.8395,1.0,0.64835
Parn,0.66401,0.38921,1.0,0.61783,0.66296,0.63024,0.84213,0.54679
Fbxo4,0.66402,0.96796,0.88048,0.7993,0.76526,0.98087,1.0,0.83499
Hist2h3b,0.66403,0.75708,0.88291,0.25023,0.77087,0.90813,1.0,0.17549
Znrf3,0.66409,0.69675,0.83384,1.0,0.82646,0.89186,0.74345,0.89736
Ces1d,0.66435,0.48314,0.27542,0.37712,1.0,0.46341,0.23095,0.33487
Mmgt1,0.66435,0.66092,0.81939,0.74808,1.0,0.91157,0.83297,0.69645
Cuta,0.6644,0.86241,0.9905,0.72324,0.59279,0.83086,1.0,0.62149
Cxxc4,0.66446,0.31425,1.0,0.5758,0.85664,0.86708,0.7446,0.70313
Gtf3c4,0.66459,0.65079,1.0,0.62641,0.95485,0.9474,0.82831,0.6122
0610009O20Rik,0.66463,0.51774,1.0,0.53292,0.71394,0.61269,0.87551,0.52785
Sfmbt1,0.66479,0.764,0.98384,0.74302,0.88691,1.0,0.98027,0.72561
Slc25a15,0.66498,0.73586,0.40125,0.45855,1.0,0.85335,0.42832,0.51972
Mypn,0.66511,0.40839,0.14855,1.0,0.96529,0.00217,0.0,0.47179
Hpgd,0.66517,0.77427,0.6839,0.61991,0.7433,1.0,0.66878,0.539
Exph5,0.66529,0.67105,0.26243,0.54553,1.0,0.87718,0.22112,0.55196
Rfxank,0.66529,1.0,0.8691,0.4676,0.77641,0.871,0.76865,0.41098
Zdhhc5,0.66542,0.54618,1.0,0.67801,0.78524,0.6639,0.97729,0.62474
Zfp385c,0.66565,0.66798,0.93701,0.6664,0.53312,0.65482,1.0,0.56465
Tmbim4,0.66574,1.0,0.6989,0.8083,0.7558,0.85412,0.74344,0.80505
Mtif2,0.66581,0.63422,1.0,0.71074,0.89631,0.80486,0.85985,0.66669
Bend7,0.6661,0.62811,0.47544,0.89833,1.0,0.82835,0.40587,0.93255
Sel1l,0.66641,0.6947,0.64116,0.69866,0.96807,1.0,0.5697,0.6712
Ercc3,0.66643,0.55449,0.99847,0.59577,0.60036,0.75641,1.0,0.51687
Lmbrd1,0.6665,0.96502,1.0,0.72747,0.90062,0.91052,0.96507,0.72027
Pde6b,0.66653,0.02542,0.41879,0.0,0.03426,0.94764,1.0,0.0
Thsd4,0.66657,0.78391,1.0,0.60668,0.48062,0.71425,0.61292,0.43203
Pank3,0.66663,0.59045,1.0,0.90689,0.87151,0.91016,0.89046,0.94351
Stxbp6,0.66664,0.55476,0.66156,0.77153,0.87231,1.0,0.60643,0.79081
Lig3,0.66667,0.718,1.0,0.72686,0.67309,0.86096,0.88732,0.6569
Golga2,0.66679,0.45544,1.0,0.62828,0.75065,0.85907,0.74841,0.50834
Mrs2,0.66683,0.78817,0.94521,0.6198,0.66544,0.91153,1.0,0.56952
Diap1,0.66704,0.30129,0.87253,0.39568,1.0,0.98664,0.73107,0.32718
Rab9,0.66724,1.0,0.72766,0.7506,0.74855,0.80248,0.71094,0.78655
Thap7,0.66728,0.8177,0.9898,0.5799,0.61926,0.67571,1.0,0.61799
Rabl3,0.66733,0.5553,1.0,0.58653,0.71821,0.76132,0.83232,0.61887
Nxph3,0.66733,0.45652,1.0,0.6011,0.0333,0.00258,0.0,0.0
Tpst2,0.66733,0.68272,0.94084,0.68746,0.84483,0.80964,1.0,0.60124
Paqr3,0.66735,0.12,0.1476,0.34915,1.0,0.30711,0.11792,0.34592
Hist1h2bc,0.6675,1.0,0.524,0.64055,0.7068,0.80665,0.5779,0.65819
Klhl3,0.66753,0.2084,0.27238,0.73635,1.0,0.29232,0.22599,0.4227
Klf15,0.66779,0.85647,0.41543,0.69389,0.99497,1.0,0.38092,0.74047
Prpf6,0.66784,0.62186,0.74344,0.6,1.0,0.74534,0.72644,0.51187
Adam9,0.66786,0.751,0.99977,0.70939,1.0,0.92019,0.98306,0.74297
Bdnf,0.66814,0.73173,0.23801,0.87428,0.77472,1.0,0.20928,0.83134
Ahsa1,0.66871,0.91492,0.74081,0.54214,0.68216,1.0,0.80017,0.50214
Usp6nl,0.66893,0.65317,0.47651,0.39969,1.0,0.81529,0.49236,0.39436
Inadl,0.66893,0.4322,1.0,0.50811,0.79122,0.61138,0.96437,0.5036
Zyg11a,0.6693,0.46109,0.16472,0.57117,1.0,0.60086,0.07834,0.54706
Nid2,0.66934,0.39829,0.99056,0.77066,0.9133,0.39778,1.0,0.49396
R3hdm2,0.66935,0.56812,1.0,0.81047,0.74038,0.89348,0.94181,0.72557
Fgfr2,0.66937,0.81818,0.87566,0.91151,1.0,0.9896,0.71953,0.77715
Fam3a,0.66938,0.6853,1.0,0.69983,0.65702,0.79752,0.84176,0.55263
Cul4a,0.66951,0.49504,1.0,0.52296,0.81651,0.85199,0.92604,0.50064
Cux1,0.66952,0.4349,0.94235,0.6342,0.65968,0.6237,1.0,0.59844
Glra3,0.66988,0.0,1.0,0.0,0.03397,0.0,0.0,0.0
Nrp2,0.66999,0.66628,0.7463,1.0,0.64842,0.92416,0.59715,0.75083
Akr1c13,0.67004,1.0,0.26612,0.57911,0.93524,0.86768,0.26859,0.61933
1700066M21Rik,0.67051,0.86535,0.6467,0.83009,0.98417,1.0,0.58909,0.99704
Gtf3c6,0.67051,1.0,0.81148,0.73597,0.76324,0.86357,0.96976,0.70898
Mlec,0.67052,0.67024,1.0,0.56914,0.79452,0.96723,0.96636,0.51042
Tmem184b,0.67065,0.498,1.0,0.80394,0.62414,0.7222,0.93244,0.64596
Smyd1,0.67067,0.33542,0.88959,0.73477,1.0,0.6504,0.95899,0.72992
Dhrs7,0.67074,0.85673,0.7217,0.91186,0.83003,1.0,0.73725,0.83502
1810043H04Rik,0.67093,1.0,0.7667,0.45707,0.70852,0.83771,0.91006,0.51704
Acot12,0.67101,0.78318,0.40266,0.74877,1.0,0.89458,0.35402,0.71632
Calu,0.67106,0.64746,0.98404,0.62772,0.80205,0.85193,1.0,0.55053
Mtfr1,0.67114,0.8367,0.59837,0.65257,0.95035,1.0,0.66817,0.71661
Ngly1,0.67126,0.89698,1.0,0.58773,0.93653,0.94654,0.95601,0.63424
Nab2,0.67157,0.54888,0.83271,1.0,0.78832,0.68012,0.73497,0.84399
Supv3l1,0.67175,0.74514,1.0,0.6747,0.76315,0.83773,0.9124,0.61072
Bcl2l2,0.67211,0.65177,0.88197,0.73272,0.98121,1.0,0.66976,0.60887
Gas1,0.6722,0.25492,0.18802,0.59351,1.0,0.40298,0.14918,0.60972
Rabep1,0.67243,0.66528,0.71773,0.73052,1.0,0.78269,0.66388,0.72529
Trabd,0.67266,0.94334,0.78637,0.51643,0.63856,1.0,0.62475,0.45146
Esrrg,0.67306,0.11693,1.0,0.59701,0.7863,0.24182,0.83103,0.59418
Ganc,0.67306,0.34205,1.0,0.86664,0.60758,0.68522,0.75962,0.54627
Ap2m1,0.67307,0.98228,0.96421,0.66412,0.62261,0.976,1.0,0.57655
Nfib,0.67308,0.92115,0.76457,0.88843,0.89648,1.0,0.70067,0.77827
Hist2h2aa2,0.67313,1.0,0.55131,0.45149,0.50388,0.70351,0.62208,0.4743
Mto1,0.67314,0.72851,1.0,0.54889,0.76384,0.82242,0.95682,0.54525
Ociad2,0.67342,0.54222,0.10783,0.76237,1.0,0.59784,0.11008,0.76663
Magi1,0.67398,0.49109,0.40227,0.71477,1.0,0.65239,0.42395,0.6279
Plbd2,0.67403,0.69705,0.94595,0.87004,0.71874,0.78996,1.0,0.80263
Rnf14,0.67404,0.70339,0.82996,0.69835,0.79622,1.0,0.7001,0.65147
41700,0.6741,0.85534,0.8913,0.73111,0.76258,1.0,0.93798,0.7113
Mrpl34,0.67411,1.0,0.65405,0.51873,0.80258,0.76691,0.7785,0.51355
Mfsd8,0.67422,0.76002,1.0,0.55186,0.73009,0.83529,0.84365,0.47339
Ftsj2,0.67424,1.0,0.62833,0.43883,0.6182,0.81253,0.69485,0.50515
Carf,0.67441,0.4705,0.99226,0.68654,0.62421,0.9146,1.0,0.42151
Tmem215,0.67442,0.02502,0.46321,0.28003,0.03365,0.96365,0.501,1.0
Gstm1,0.67473,0.41963,0.3222,1.0,0.97728,0.46096,0.38309,0.80307
Plrg1,0.67493,0.54467,0.89447,0.57222,0.67315,0.59916,1.0,0.55383
Rpn2,0.67506,0.73494,0.90679,0.61236,0.66148,0.68538,1.0,0.59132
Tmem11,0.67509,0.86923,0.93767,0.66584,0.72556,0.92504,1.0,0.62345
Stk16,0.67519,0.93584,0.77674,0.5823,0.75081,1.0,0.68032,0.55824
Lrrc42,0.67529,0.79472,0.94747,0.96442,0.71614,0.93156,1.0,0.97398
Extl2,0.67557,0.53735,1.0,0.6844,0.82709,0.68264,0.97144,0.71992
Zfand2b,0.67559,1.0,0.85489,0.64776,0.68822,0.88183,0.77074,0.5451
Bre,0.67567,0.52417,0.88761,0.71128,0.63354,0.58895,1.0,0.61658
Lsamp,0.6757,0.9748,0.0,0.08286,0.03473,0.97109,0.0,1.0
Larp1b,0.67574,0.68461,0.37936,0.57677,1.0,0.69375,0.40936,0.63317
Gosr2,0.67577,0.75925,0.98357,0.56993,0.76512,0.9843,1.0,0.55341
Mrpl21,0.67609,0.82634,0.86998,0.60649,0.67605,0.73359,1.0,0.61285
Zswim7,0.67611,1.0,0.78381,0.7204,0.74363,0.93917,0.94707,0.73394
1110012L19Rik,0.67622,0.84836,0.90652,0.8443,0.83651,0.78906,1.0,0.77403
Mpnd,0.67622,0.98478,0.6463,0.66692,0.67752,1.0,0.58686,0.64034
Zfp354b,0.67623,0.79373,0.63218,0.90882,0.96557,1.0,0.49431,0.67603
Shroom2,0.67626,0.577,0.57547,0.58451,1.0,0.8602,0.49632,0.57098
Tmem201,0.67641,0.53325,1.0,0.63752,0.70332,0.72534,0.7658,0.52233
Cast,0.67644,0.53524,0.95597,0.71035,1.0,0.98455,0.88057,0.61316
Cnpy2,0.67679,1.0,0.69397,0.67696,0.69869,0.77982,0.75151,0.66773
Mug2,0.6768,0.60105,0.34805,0.84209,1.0,0.6126,0.38729,0.84705
Mbd3l2,0.67685,0.0,1.0,0.0,0.03479,0.0,0.0,0.24988
Adprhl1,0.67685,0.0,1.0,0.0,0.03479,0.0,0.0,0.502
Cntnap4,0.67685,0.0,1.0,0.0,0.03479,0.0,0.0,0.0
Gkn3,0.67685,0.0,1.0,0.0,0.03479,0.0,0.0,0.0
Pak7,0.67685,0.0,1.0,0.0,0.03479,0.0,0.0,0.0
Mrgprg,0.67685,0.0,1.0,0.0,0.03479,0.0,0.0,0.0
Gm9992,0.67688,0.07062,0.0433,0.7307,1.0,0.34364,0.08571,0.63861
Brf2,0.67694,0.67308,0.97471,0.53234,0.69435,0.83781,1.0,0.49479
Nobox,0.67703,0.0,0.92458,0.72661,0.0348,0.0,1.0,0.48943
Wbscr22,0.67736,0.69689,0.99217,0.62468,0.57777,0.72313,1.0,0.5946
Hhex,0.6777,0.83483,0.9251,0.69024,0.88504,1.0,0.84762,0.61621
Tsen34,0.67806,0.9457,1.0,0.75992,0.84627,0.90183,0.99349,0.67231
Dixdc1,0.67827,0.32432,0.38934,1.0,0.874,0.54337,0.26291,0.92066
S100a1,0.67837,1.0,0.64003,0.6872,0.71283,0.77984,0.66935,0.71476
Wdr55,0.67841,0.70956,0.95058,0.83534,0.83191,1.0,0.96235,0.76994
Phka2,0.67851,0.57627,1.0,0.98303,0.55495,0.72465,0.70347,0.63333
Ablim3,0.67866,0.49433,0.55661,0.4747,1.0,0.76304,0.46502,0.42308
Astn1,0.67868,0.92973,0.42944,0.18483,0.24263,0.48077,1.0,0.48882
Tsc1,0.67868,0.48686,1.0,0.89375,0.92181,0.76735,0.70835,0.66382
Xylb,0.67869,0.71004,0.45393,1.0,0.74539,0.96452,0.3704,0.81707
Snx15,0.67878,0.88755,1.0,0.79994,0.69703,0.99851,0.8759,0.64445
Psme4,0.67882,0.61364,0.61443,0.56833,1.0,0.87515,0.58225,0.5899
Ldha,0.67888,0.55061,0.70663,0.88686,1.0,0.71598,0.72238,0.88848
Mlxipl,0.67896,0.64897,0.20784,0.67084,0.44856,1.0,0.10311,0.39464
Atp6v1h,0.67901,0.91829,0.93204,0.78615,0.67883,0.91881,1.0,0.75348
Ncam2,0.6791,0.55236,0.39245,0.62955,1.0,0.59076,0.52391,0.61495
Kcnk4,0.67911,0.18051,0.50752,0.68496,0.03274,0.48716,0.0,1.0
Prr16,0.67915,0.53088,0.44203,0.7915,0.90424,1.0,0.35391,0.82154
Abtb2,0.67933,0.18377,0.33125,0.33333,1.0,0.28165,0.27082,0.26475
Bcl9l,0.6794,0.47431,1.0,0.57577,0.64191,0.78654,0.68152,0.39741
Fech,0.67941,0.60913,0.40218,0.61483,1.0,0.74189,0.39828,0.62171
Atp5f1,0.67943,1.0,0.80323,0.53149,0.7831,0.85109,0.86258,0.57028
Npc1,0.67945,0.55049,0.62694,1.0,0.73139,0.75354,0.59525,0.89236
Sgms2,0.67947,0.47739,0.37796,0.64796,1.0,0.5039,0.39415,0.74509
Erlin1,0.67965,0.77667,0.87379,0.82521,1.0,0.9034,0.84125,0.78326
Pycrl,0.67975,0.94823,0.62483,0.48329,0.71843,1.0,0.53962,0.41973
Srprb,0.67977,0.9629,0.77536,0.51375,0.60769,1.0,0.83645,0.48335
Grcc10,0.67982,1.0,0.77846,0.51635,0.87011,0.83358,0.80613,0.50091
Gng12,0.67991,0.71809,0.83467,0.76976,0.86422,1.0,0.90263,0.79126
Osbp,0.67991,0.72566,0.79431,0.6171,0.84456,1.0,0.75426,0.56262
Cds2,0.67998,0.6533,0.76766,0.74237,1.0,0.97894,0.66731,0.63489
Fggy,0.68009,0.73163,0.47484,0.61889,0.74895,1.0,0.33266,0.53317
Hspd1,0.6802,1.0,0.5791,0.57247,0.79994,0.96181,0.64635,0.61113
Fbxo7,0.68043,0.8055,1.0,0.65244,0.74896,0.9606,0.89706,0.65064
Ciapin1,0.68048,0.77756,0.91915,0.72567,0.50444,1.0,0.8416,0.65487
Myo1b,0.68048,0.37343,0.84209,0.43238,1.0,0.52661,0.77593,0.44238
Bmp5,0.68052,0.51183,0.65303,0.70566,0.83977,1.0,0.65736,0.4154
Fez2,0.68056,0.7208,0.88712,0.75396,0.74181,1.0,0.82235,0.67515
Gm14501,0.68063,1.0,0.0,0.57728,0.69163,0.80871,0.2147,0.71941
Tmem125,0.68069,0.50817,0.21665,0.56642,1.0,0.57924,0.18705,0.57858
Rnasek,0.68088,1.0,0.82168,0.79555,0.69147,0.87087,0.94015,0.70545
Slco2a1,0.68094,0.27988,0.27449,0.42736,1.0,0.40533,0.25542,0.46
Gmppb,0.68096,0.86936,0.62355,0.50219,0.56294,1.0,0.62449,0.49096
Chrdl2,0.68115,0.67124,1.0,0.07415,0.03067,0.39456,0.18381,0.40332
D130043K22Rik,0.68125,0.18647,0.14187,0.80809,1.0,0.43041,0.04294,0.5337
Tapbpl,0.68127,0.58164,0.93687,0.87328,0.69723,0.91344,1.0,0.79401
Flot2,0.6813,0.58367,0.83865,0.76194,0.79901,1.0,0.70121,0.6511
Ttc30a2,0.68132,0.16137,0.52478,0.19105,1.0,0.59411,0.55789,0.21672
Tcp11l2,0.68141,0.45979,0.92734,0.92409,0.94492,0.58888,0.86601,1.0
Nnt,0.68189,0.49949,0.77345,0.6218,1.0,0.68875,0.74993,0.59031
Prdx4,0.68194,1.0,0.79291,0.57917,0.76912,0.62111,0.8525,0.61447
1110057K04Rik,0.68194,0.69203,0.6358,0.71897,1.0,0.92233,0.56974,0.722
Synj2bp,0.68196,0.66423,0.7557,0.7129,0.9421,1.0,0.78056,0.7393
Tecr,0.68201,0.53187,0.52581,1.0,0.55668,0.60602,0.49478,0.90236
Snapc2,0.68205,0.56345,0.9639,0.88014,0.67198,0.58944,1.0,0.79489
Klhdc10,0.68207,0.68442,1.0,0.80842,0.96202,0.92853,0.84204,0.78663
Foxo4,0.68248,0.53088,0.97315,0.71998,1.0,0.83607,0.82143,0.70142
Zfp775,0.6825,0.80346,1.0,0.67201,0.69923,0.89963,0.88912,0.5327
Icmt,0.68254,0.64826,0.89367,0.64323,0.9589,1.0,0.82373,0.58278
Apom,0.68279,1.0,0.44535,0.25575,0.9551,0.92009,0.37353,0.25831
Armc9,0.68317,0.29234,1.0,0.56953,0.70328,0.26086,0.63093,0.52409
Gsta4,0.68338,0.67866,0.38812,0.6502,1.0,0.49037,0.43154,0.59994
Dnase1l3,0.68344,0.78876,0.79957,0.57026,0.55242,1.0,0.84223,0.4333
Slc22a23,0.68359,0.41572,0.47834,0.73541,1.0,0.65144,0.44842,0.68419
Dnmt3b,0.68368,0.57672,1.0,0.5288,0.90141,0.80444,0.84919,0.26207
Mfsd1,0.68368,0.7734,0.96137,0.8666,0.9525,0.99578,1.0,0.82775
Pcyt2,0.68369,0.89564,0.44496,0.77622,0.58073,1.0,0.28817,0.59653
Naglu,0.68371,0.59133,0.96281,0.71976,0.65306,0.61782,1.0,0.6476
Zdhhc6,0.68372,0.81534,0.82969,0.83109,0.88501,1.0,0.82346,0.84606
Hs6st1,0.6838,0.75435,0.92623,0.73069,0.70775,1.0,0.88268,0.65497
Nr6a1,0.68381,0.69665,0.90542,0.89936,0.94899,1.0,0.42894,0.6063
Stk40,0.68391,0.63398,0.66701,0.54033,0.95074,1.0,0.58644,0.49382
P2ry1,0.68398,0.62619,0.51779,0.40437,0.69904,1.0,0.38306,0.43641
Ndufb8,0.68421,1.0,0.73832,0.57487,0.66109,0.82483,0.78836,0.59281
Pdia6,0.68428,1.0,0.55071,0.51303,0.72375,0.98171,0.60272,0.50257
Mbtps1,0.6844,0.55828,1.0,0.70327,0.8453,0.77377,0.92197,0.61594
Map2k5,0.6844,0.65074,1.0,0.6145,0.71449,0.69826,0.84969,0.52347
Mrpl45,0.68449,0.67896,0.90727,0.65909,0.75328,0.74031,1.0,0.6859
Ankrd42,0.68477,0.3554,0.5643,0.70518,0.62715,0.72971,1.0,0.51045
Cenpv,0.68479,1.0,0.66251,0.90054,0.73487,0.8599,0.75072,0.76116
Mup9,0.6849,0.41568,0.00245,0.78323,0.31521,0.40068,0.00281,1.0
0610037L13Rik,0.68499,0.87073,1.0,0.68714,0.68158,0.88172,0.98605,0.59904
Xpot,0.68502,0.8341,0.89133,0.81264,0.75874,1.0,0.85598,0.76127
Cfi,0.68503,0.62527,0.8469,0.9307,0.92167,0.65012,0.94095,1.0
Ppp1r13b,0.68507,0.57607,1.0,0.8069,0.74668,0.83553,0.91124,0.6272
Rhox13,0.68545,0.0,0.0,0.0,0.03529,0.0,0.0,1.0
Hspa4l,0.6856,0.79415,0.47552,0.39241,0.81746,1.0,0.44373,0.44695
Pard3b,0.68564,0.542,0.33724,0.80755,1.0,0.58009,0.38275,0.86466
Slc35d1,0.68586,0.22406,0.25169,0.65948,1.0,0.51595,0.2234,0.63702
Ltbp4,0.68594,0.61758,0.71628,0.59197,0.78739,1.0,0.61383,0.39062
Stau1,0.68621,0.60963,1.0,0.74476,0.72822,0.71331,0.87701,0.67721
Sntg2,0.68627,0.9651,0.54335,0.7904,1.0,0.91444,0.55344,0.90197
Tmem38b,0.68633,0.60624,0.72872,1.0,0.89752,0.84231,0.7814,0.99418
Fam173a,0.68637,0.83545,1.0,0.6687,0.57577,0.73167,0.8558,0.5889
Bend5,0.68639,0.46029,0.43308,0.84177,0.3035,0.16181,1.0,0.56287
Atg4b,0.68647,0.67928,1.0,0.6012,0.75461,0.90646,0.99585,0.56477
Cldn12,0.68654,0.63467,0.41094,0.75786,1.0,0.77686,0.41324,0.78978
