"","logFC","logCPM","PValue","FDR"
"15366",0.434118309755557,3.64502728499423,0.322620028342671,0.741717771737788
"18232",0.428677486623347,3.61804940163639,0.322620028342671,0.741717771737788
"3213",-0.427575005475935,4.06970258946315,0.322620028342671,0.741717771737788
"5527",-0.420491338085257,3.93924813826568,0.322620028342671,0.741717771737788
"18987",-0.217522763241641,5.99992222477881,0.322693594642374,0.7417493887385
"1351",0.273263515911702,5.71323320617774,0.322706323305938,0.7417493887385
"3762",-0.16600047465687,7.0134463930523,0.323191134206855,0.742780253374936
"6801",0.16688600277352,7.97120013381082,0.32388679567482,0.743807829123536
"19597",-0.279647564204413,5.10061562566603,0.324196107826597,0.743807829123536
"2331",-0.27912802105408,4.94623611758257,0.324196107826597,0.743807829123536
"17900",-0.26550615314251,5.09968043739717,0.324196107826597,0.743807829123536
"10511",0.613619588687923,3.77572371567452,0.324292939093665,0.743807829123536
"8667",-0.574884245637621,3.62800587181969,0.324292939093665,0.743807829123536
"3786",-0.566146521177995,2.79525809074204,0.324292939093665,0.743807829123536
"14493",0.565617460589866,3.50474721292064,0.324292939093665,0.743807829123536
"5315",-0.554298740083208,2.76387741234487,0.324292939093665,0.743807829123536
"19761",-0.549318080357746,3.45603910916563,0.324292939093665,0.743807829123536
"3851",0.548017780628918,4.01276399406395,0.324292939093665,0.743807829123536
"613",-0.541186336668355,3.32281878551714,0.324292939093665,0.743807829123536
"19617",0.539920998160423,3.0309769147837,0.324292939093665,0.743807829123536
"3741",-0.534119935180107,3.39784873158467,0.324292939093665,0.743807829123536
"16591",-0.529024213630013,3.26710373763995,0.324292939093665,0.743807829123536
"12583",0.528604063759089,3.85494286218152,0.324292939093665,0.743807829123536
"2961",-0.526141993986226,3.66649901779266,0.324292939093665,0.743807829123536
"9420",-0.523031320007086,2.72643225246849,0.324292939093665,0.743807829123536
"6113",-0.207792371829288,6.70864755606837,0.32442965771828,0.74403796123571
"16162",0.23052193891409,6.28634337058919,0.324527362010662,0.744178577384843
"17475",0.216547022961318,5.6326806818466,0.32494649756361,0.745056158221306
"3446",0.173852771395564,7.26560137368957,0.325159270546131,0.745206277241951
"8136",0.329656211561303,5.12017659623618,0.325267052844091,0.745206277241951
"9434",-0.317985483594097,4.33113724323852,0.325267052844091,0.745206277241951
"7633",0.308275537923282,4.90470462421299,0.325267052844091,0.745206277241951
"2078",0.304342172700984,4.96921316230707,0.325267052844091,0.745206277241951
"16539",-0.30285506115955,4.50480930346574,0.325267052844091,0.745206277241951
"10376",-0.298981009715157,5.02228054318247,0.325267052844091,0.745206277241951
"11724",0.240584627085896,6.51031859279598,0.325621704200857,0.745935235903161
"10170",-0.232018227535443,5.41904986798502,0.325702691908744,0.745953639773078
"16522",-0.225108195371346,5.15929554674665,0.325702691908744,0.745953639773078
"16645",-0.238756700014042,5.36558342609454,0.32671918243446,0.746986279692637
"17873",0.352907862050254,4.52670069077689,0.326777410481521,0.746986279692637
"2590",0.352884400132252,4.66007440081308,0.326777410481521,0.746986279692637
"1189",-0.34985329077024,4.86189652750856,0.326777410481521,0.746986279692637
"11462",-0.344365946458803,4.54312990989856,0.326777410481521,0.746986279692637
"13876",-0.325667701282522,4.89582253986605,0.326777410481521,0.746986279692637
"15396",0.32540414919747,4.7308972059881,0.326777410481521,0.746986279692637
"16464",-0.652231262289592,5.42846721544272,0.326948372526329,0.746986279692637
"515",0.204170515813613,5.88933846383956,0.327063200696569,0.746986279692637
"1753",0.212454435181468,5.97321296812733,0.327120622915613,0.746986279692637
"19004",0.748126612781537,3.18849680591174,0.327139810314291,0.746986279692637
"1154",-0.733184046751072,3.25636056629626,0.327139810314291,0.746986279692637
"5182",0.707767188330754,3.16630704801052,0.327139810314291,0.746986279692637
"10750",0.697138134575612,3.18830700805668,0.327139810314291,0.746986279692637
"14431",0.69597375772213,3.66040837719371,0.327139810314291,0.746986279692637
"18635",0.690308648780605,2.93526829490183,0.327139810314291,0.746986279692637
"13976",-0.674216315305777,2.99304666006108,0.327139810314291,0.746986279692637
"9546",-0.668690143004255,2.87332781157548,0.327139810314291,0.746986279692637
"8171",-0.640989822223951,3.04543081479454,0.327139810314291,0.746986279692637
"3208",-0.633669819233413,2.83762700712903,0.327139810314291,0.746986279692637
"8710",-0.633063188143731,3.0889946614222,0.327139810314291,0.746986279692637
"15774",-0.630723754257187,3.12277766950239,0.327139810314291,0.746986279692637
"17325",-0.630631568629,2.71975943335979,0.327139810314291,0.746986279692637
"13170",-0.62320660596523,2.96534101549318,0.327139810314291,0.746986279692637
"12982",-0.60028069853902,3.04204005064654,0.327139810314291,0.746986279692637
"16855",0.589710120264079,3.13400516280863,0.327139810314291,0.746986279692637
"13003",-0.572735888180148,3.03011702314617,0.327139810314291,0.746986279692637
"2399",0.202622223777011,6.28446937329854,0.327190934812108,0.747019606666027
"9314",-0.189416448684349,6.76849542614226,0.32734082700051,0.747235395135179
"18595",0.223275856431643,5.68824059490614,0.327358528362644,0.747235395135179
"4874",0.180717156674355,6.85041304442738,0.327411672019459,0.747273291606912
"4149",-0.169454446055116,7.78962056811075,0.327546964323889,0.747498651983431
"16749",0.154849076658636,7.55377556683243,0.327717605045257,0.747804622090551
"16065",0.259695417824329,5.15695229343738,0.328086431356131,0.748548440908373
"6035",0.151177221827905,7.68103025699724,0.328116783584482,0.748548440908373
"583",-0.216634771879253,5.8573595856568,0.32869093384158,0.749101825046425
"18991",-0.416938103243558,4.16825147633524,0.328945446890802,0.749101825046425
"5254",-0.416373354249415,4.2370625033706,0.328945446890802,0.749101825046425
"2314",0.410626757198785,4.21042598966929,0.328945446890802,0.749101825046425
"541",0.402497596545885,4.28366930050633,0.328945446890802,0.749101825046425
"3418",-0.401139360658678,4.09956072628646,0.328945446890802,0.749101825046425
"13498",-0.399039499548892,4.26924005860682,0.328945446890802,0.749101825046425
"13015",-0.392409536204788,4.11597283348022,0.328945446890802,0.749101825046425
"9519",-0.390530074261518,4.54251517724995,0.328945446890802,0.749101825046425
"9157",-0.387457862566452,4.06106541485588,0.328945446890802,0.749101825046425
"1854",-0.385162417157753,4.11392780699052,0.328945446890802,0.749101825046425
"18462",0.373022576425536,5.00455938263789,0.328945446890802,0.749101825046425
"10000",0.369374541251699,4.76675313599222,0.328945446890802,0.749101825046425
"14288",-0.367240929205191,4.1957835027973,0.328945446890802,0.749101825046425
"15452",-0.36111202686435,4.36560953837792,0.328945446890802,0.749101825046425
"18617",-0.356173597247663,4.11241850083447,0.328945446890802,0.749101825046425
"14982",0.169373413687174,6.9618866085665,0.328998366402797,0.749138914701838
"5941",0.167925865561571,6.81844292299788,0.329209017604633,0.749535115788772
"53",-0.221586654427939,5.66935548015234,0.32974652319213,0.750628646553125
"1956",-0.29743239931646,5.4752186108908,0.329762726681334,0.750628646553125
"10438",-0.168024466012244,7.88915632143656,0.329884616582466,0.750748743564959
"1685",-0.290108678396065,5.16329738873806,0.329940366992725,0.750748743564959
"16110",-0.255219000305713,5.25624465051174,0.32996233286855,0.750748743564959
"9097",-0.232678046490333,5.34883774239501,0.32996233286855,0.750748743564959
"11259",0.272474558617453,4.80398061409772,0.330276094729925,0.751379034066856
"4",0.186516133512575,6.69667290588168,0.330329066007955,0.751415951041455
"14724",0.213560932257403,5.90971080556637,0.330467776695469,0.751647873809626
"170",-0.262036667861221,7.10303110146316,0.331357057251977,0.752486920445812
"19048",-0.288521492523755,4.99879694968005,0.331914173004056,0.752486920445812
"20082",0.280662562722494,4.48052984112118,0.331914173004056,0.752486920445812
"10927",-0.268122929779143,5.12512250070584,0.331914173004056,0.752486920445812
"5808",-0.205348274346922,5.57177451070974,0.332110845703174,0.752486920445812
"10815",0.477689423338397,4.2701121919529,0.332148488032446,0.752486920445812
"14615",0.460078842342186,4.63534010823984,0.332148488032446,0.752486920445812
"6400",-0.446990423219958,4.07802355917502,0.332148488032446,0.752486920445812
"2051",0.445747144557517,3.98690703946557,0.332148488032446,0.752486920445812
"7609",-0.441509093345737,3.82117253551988,0.332148488032446,0.752486920445812
"16747",-0.440404721172743,3.91164435027845,0.332148488032446,0.752486920445812
"14067",-0.438495036848249,3.96619066249646,0.332148488032446,0.752486920445812
"8619",-0.431590063561265,3.52205807697969,0.332148488032446,0.752486920445812
"5042",-0.418930521371252,4.18878380463951,0.332148488032446,0.752486920445812
"12862",0.997859131624844,3.85362916924824,0.332437298125082,0.752486920445812
"15643",0.979570754104403,2.83992633086644,0.332437298125082,0.752486920445812
"15137",-0.977110372189977,2.44055264910656,0.332437298125082,0.752486920445812
"17858",0.976049219698992,3.73946653706797,0.332437298125082,0.752486920445812
"5673",0.968795682167154,3.23137797806921,0.332437298125082,0.752486920445812
"5370",-0.960132149818287,2.72491278398516,0.332437298125082,0.752486920445812
"316",0.941538646911599,2.78309769224274,0.332437298125082,0.752486920445812
"13945",0.923123132639916,2.75029543105688,0.332437298125082,0.752486920445812
"14369",-0.912875501748394,2.46611481542394,0.332437298125082,0.752486920445812
"12351",0.896307112814619,3.17142303691112,0.332437298125082,0.752486920445812
"12588",0.896099333424252,2.63156843658486,0.332437298125082,0.752486920445812
"2470",-0.869011886901179,2.82158386630574,0.332437298125082,0.752486920445812
"7549",-0.832838061695351,2.29207534467534,0.332437298125082,0.752486920445812
"18809",0.831335310350418,2.81291460530003,0.332437298125082,0.752486920445812
"7840",0.825069968948072,2.84614782106328,0.332437298125082,0.752486920445812
"11225",-0.82137036782542,2.49018209276798,0.332437298125082,0.752486920445812
"14415",-0.810810491797644,2.53021301101397,0.332437298125082,0.752486920445812
"2225",0.807212330943059,2.71095544332281,0.332437298125082,0.752486920445812
"1498",0.803254731223607,2.5299961738245,0.332437298125082,0.752486920445812
"46",-0.798456344780069,2.36013756295773,0.332437298125082,0.752486920445812
"19862",-0.792725123685203,2.07211212788747,0.332437298125082,0.752486920445812
"11333",-0.785188517760918,2.71825893218235,0.332437298125082,0.752486920445812
"7166",-0.78437885702796,2.5190263264354,0.332437298125082,0.752486920445812
"1028",0.767045917507018,4.1665494119454,0.332437298125082,0.752486920445812
"3997",-0.759030869745976,2.51192913362439,0.332437298125082,0.752486920445812
"1503",-0.334212250492486,4.49586036294228,0.332492509200409,0.752486920445812
"13165",-0.333773557827181,4.55808007453969,0.332492509200409,0.752486920445812
"20096",0.33228876871174,5.02802638457255,0.332492509200409,0.752486920445812
"9939",-0.329537964329959,4.62942715541787,0.332492509200409,0.752486920445812
"13412",-0.328582051211906,4.4717559615377,0.332492509200409,0.752486920445812
"9070",-0.311476543521623,4.50024325004397,0.332492509200409,0.752486920445812
"17987",-0.131885478201522,8.40699620624758,0.332573045213173,0.752585899591612
"14283",-0.152990855094206,7.22101049958751,0.332674984616707,0.752733285617576
"2357",-0.183994375938142,6.51179078956655,0.332851458682506,0.753049267624433
"15926",-0.256427879221505,5.1207012976238,0.333161793486394,0.753354061830398
"15529",-0.254887170343067,5.34453060664389,0.333161793486394,0.753354061830398
"2311",0.253459458301656,5.4310924061336,0.333161793486394,0.753354061830398
"4612",0.233286031395525,5.58305768822343,0.333161793486394,0.753354061830398
"8502",0.418500356292386,6.2649161662505,0.333170373359126,0.753354061830398
"13816",-0.693878032914353,3.58337798119892,0.333233903428044,0.753414408524432
"19222",-0.17997833753227,7.25155464190498,0.333600120137928,0.754159015788264
"10526",-0.187769113938783,5.9254374894636,0.333661619503421,0.754214669928701
"15887",-0.218795104206039,5.53703342022694,0.333952901842455,0.754706248500189
"17016",0.218041524358563,5.5387280423127,0.333952901842455,0.754706248500189
"18375",0.21586282631715,6.39309213324318,0.334007981143774,0.754747316507202
"15945",-0.320390739780232,4.55323891039324,0.334523177087766,0.755327257529515
"9506",0.29943425042222,4.95490782993808,0.334523177087766,0.755327257529515
"18631",0.292967793609499,4.80102833525135,0.334523177087766,0.755327257529515
"13232",0.290068132562261,4.92182102822957,0.334523177087766,0.755327257529515
"17368",-0.288729976913866,4.79451133424651,0.334523177087766,0.755327257529515
"1875",-0.287986398266197,4.86164033775072,0.334523177087766,0.755327257529515
"13618",-0.287547391469685,4.88531304059929,0.334523177087766,0.755327257529515
"1767",0.155122948357425,7.17882065714267,0.334561720517467,0.755330888119033
"9213",-0.220842762183653,6.26910411967643,0.334652007122143,0.755451324169094
"1240",-0.189796458946913,5.74022828660821,0.334762456901783,0.755617245435039
"16969",-0.272621174055059,5.35565602404233,0.335680861243245,0.757517403029022
"4851",0.26582864799342,4.95508725920024,0.335680861243245,0.757517403029022
"14339",-0.152861994520949,7.42337306831165,0.335948985460128,0.757517403029022
"11350",-0.389428590409365,4.11307146797307,0.336085838517473,0.757517403029022
"14040",-0.386881288553828,4.46354181708681,0.336085838517473,0.757517403029022
"19678",0.385695552752537,4.20762361331573,0.336085838517473,0.757517403029022
"7034",-0.382941376990977,4.51722309672912,0.336085838517473,0.757517403029022
"7629",-0.366881717085458,4.42416605708264,0.336085838517473,0.757517403029022
"5268",-0.36570993489416,4.55016614414386,0.336085838517473,0.757517403029022
"11483",0.365018675655692,4.37764545368351,0.336085838517473,0.757517403029022
"8743",-0.364962719591985,4.19346095967479,0.336085838517473,0.757517403029022
"14627",0.357277755080924,4.18853524048628,0.336085838517473,0.757517403029022
"12660",0.338219848045445,4.5791682475994,0.336085838517473,0.757517403029022
"19482",-0.185952633982685,6.43804855680198,0.33612952224013,0.75753237048828
"5955",0.20641056213646,5.87312055714827,0.336310061597014,0.757677004391922
"12665",-0.200648087327268,6.0281917789488,0.336324985662926,0.757677004391922
"9488",-0.216930576192847,5.25771692746492,0.336640344657339,0.757677004391922
"16140",-0.215794233727576,5.59630168368017,0.336640344657339,0.757677004391922
"17943",0.211185343227761,5.56036849943315,0.336640344657339,0.757677004391922
"8384",0.196650851653615,7.61095144186008,0.336673235050606,0.757677004391922
"1597",0.206691573414172,6.21931361895136,0.336737556951557,0.757677004391922
