atID,-Pi_ph6,+Pi_ph5,-Pi_ph5,+Al,++Fe
AT1G20860|wt,0.46092037983929873,0,0,0,0
AT5G13820|wt,0,0,0,0.04309715120525931,0.03652300949598247
AT2G18980|wt,0,0,0,0.04309715120525931,0
AT1G69850|wt,0,0,0,0.04309715120525931,0.030679327976625273
AT1G28200|wt,0,0,0,0.04309715120525931,0.040175310445580724
AT5G47120|wt,0,0,0,0.042366691015339665,0.0518626734842951
AT5G43380|wt,0,0,0,0.042366691015339665,0
AT1G06130|wt,0,0,0,0.042366691015339665,0
AT1G72700|wt,0,0,0,0.04163623082542001,0
AT3G06210|wt,0,0,0,0.04163623082542001,0.04455807158509861
AT5G54840|wt,0,0,0,0.04163623082542001,0.0620891161431702
AT3G10250|wt,0,0,0,0.04163623082542001,0.0664718772826881
AT1G12970|wt,0,0,0,0.04163623082542001,0
AT4G31530|wt,0,0,0,0.04090577063550037,0.05113221329437546
AT1G32170|wt,0,0,0,0.04090577063550037,0.059167275383491605
AT5G10190|wt,0,0,0,0.04090577063550037,0.03579254930606282
AT4G29950|wt,0,0,0,0.04090577063550037,0.04601899196493791
AT2G44450|wt,0,0,0,0.04090577063550037,0.040175310445580724
AT3G53780|wt,0,0,0,0.04090577063550037,0.052593133674214754
AT3G62720|wt,0,0,0,0.04090577063550037,0
AT4G16765|wt,0,0,0,0.04090577063550037,0
AT1G15310|wt,0,0,0,0.040175310445580724,0.04382761139517896
AT3G23280|wt,0,0,0,0.040175310445580724,0
AT3G56880|wt,0,0,0,0.040175310445580724,0
AT4G21470|wt,0,0,0,0.03944485025566107,0
AT3G17820|wt,0,0,0,0.03944485025566107,0.03944485025566107
AT1G02810|wt,0,0,0,0.03944485025566107,0
AT3G57630|wt,0,0,0,0.03944485025566107,0
AT5G54860|wt,0,0,0,0.03944485025566107,0.05405405405405406
AT4G17570|wt,0,0,0,0.03944485025566107,0
AT1G17340|wt,0,0,0,0.03944485025566107,0
AT2G43290|wt,0,0,0,0.03944485025566107,0.042366691015339665
AT1G78670|wt,0,0,0,0.03944485025566107,0.03725346968590212
AT3G05670|wt,0,0,0,0.03944485025566107,0
AT1G58280|wt,0,0,0,0.03944485025566107,0
AT1G74790|wt,0,0,0,0.03871439006574142,0
AT2G30840|wt,0,0,0,0.03871439006574142,0.040175310445580724
AT1G04970|wt,0,0,0,0.03871439006574142,0.05113221329437546
AT4G05020|wt,0,0,0,0.03871439006574142,0.04967129291453616
AT1G79610|wt,0,0,0,0.03871439006574142,0
AT1G56550|wt,0,0,0,0.03798392987582177,0.06939371804236669
AT3G30390|wt,0,0,0,0.03798392987582177,0
AT1G51850|wt,0,0,0,0.03798392987582177,0
AT5G14640|wt,0,0,0,0.03798392987582177,0.03287070854638422
AT2G17760|wt,0,0,0,0.03798392987582177,0.03506208911614317
AT5G13180|wt,0,0,0,0.03798392987582177,0.0723155588020453
AT2G14750|wt,0,0,0,0.03798392987582177,0.09057706355003653
AT2G31260|wt,0,0,0,0.03798392987582177,0
AT2G35840|wt,0,0,0,0.03725346968590212,0.030679327976625273
AT3G56760|wt,0,0,0,0.03725346968590212,0
AT1G22440|wt,0,0,0,0.03725346968590212,0.048210372534696865
AT3G60980|wt,0,0,0,0.03725346968590212,0.03871439006574142
AT5G62620|wt,0,0,0,0.03725346968590212,0
AT2G39890|wt,0,0,0,0.03725346968590212,0.05478451424397371
AT1G08510|wt,0,0,0,0.03725346968590212,0
AT5G54430|wt,0,0,0,0.03725346968590212,0
AT4G33910|wt,0,0,0,0.03725346968590212,0.03579254930606282
AT5G11090|wt,0,0,0,0.03652300949598247,0.07450693937180423
AT5G22850|wt,0,0,0,0.03652300949598247,0
AT2G04350|wt,0,0,0,0.03652300949598247,0.04747991234477721
AT1G68820|wt,0,0,0,0.03652300949598247,0.05405405405405406
AT4G10430|wt,0,0,0,0.03652300949598247,0
AT5G09220|wt,0,0,0,0.03652300949598247,0
AT3G08550|wt,0,0,0,0.03652300949598247,0
AT3G21420|wt,0,0,0,0.03579254930606282,0
AT3G10370|wt,0,0,0,0.03579254930606282,0
AT5G01990|wt,0,0,0,0.03579254930606282,0.048940832724616516
AT4G00900|wt,0,0,0,0.03506208911614317,0
AT3G05420|wt,0,0,0,0.03506208911614317,0
AT3G09770|wt,0,0,0,0.03433162892622352,0
AT4G11220|wt,0,0,0,0.03433162892622352,0.04382761139517896
AT5G59420|wt,0,0,0,0.03433162892622352,0.04163623082542001
AT4G02600|wt,0,0,0,0.03360116873630387,0
AT3G55560|wt,0,0,0,0.03287070854638422,0
AT2G27500|wt,0,0,0,0.03287070854638422,0.0518626734842951
AT2G19880|wt,0,0,0,0.032140248356464576,0
AT1G27760|wt,0,0,0,0.032140248356464576,0
AT5G62530|wt,0,0,0,0.032140248356464576,0
AT1G68410|wt,0,0,0,0.031409788166544925,0
AT4G14230|wt,0,0,0,0.031409788166544925,0.050401753104455806
AT1G56190|wt,0,0,0,-0.032140248356464576,-0.04674945215485756
AT1G50520|wt,0,0,0,-0.03287070854638422,0
AT5G37600|wt,0,0,0,-0.03360116873630387,0
AT2G05830|wt,0,0,0,-0.03360116873630387,0
AT4G08690|wt,0,0,0,-0.03360116873630387,0
AT1G28410|wt,0,0,0,-0.03360116873630387,0
AT2G34470|wt,0,0,0,-0.03433162892622352,0
AT4G35260|wt,0,0,0,-0.03506208911614317,-0.03579254930606282
AT1G73940|wt,0,0,0,-0.03506208911614317,0
AT4G39980|wt,0,0,0,-0.03506208911614317,0.040175310445580724
AT2G17130|wt,0,0,0,-0.03506208911614317,0
AT5G44480|wt,0,0,0,-0.03579254930606282,0
AT5G40390|wt,0,0,0,-0.03579254930606282,0
AT5G03290|wt,0,0,0,-0.03579254930606282,-0.03433162892622352
AT1G74030|wt,0,0,0,-0.03652300949598247,-0.04747991234477721
AT2G46710|wt,0,0,0,-0.03652300949598247,-0.05770635500365231
AT3G52930|wt,0,0,0,-0.03652300949598247,-0.07815924032140249
AT1G80050|wt,0,0,0,-0.03652300949598247,0
AT3G51440|wt,0,0,0,-0.03652300949598247,0
AT2G47640|wt,0,0,0,-0.03725346968590212,0
AT2G29700|wt,0,0,0,-0.03725346968590212,0
AT1G49470|wt,0,0,0,-0.03725346968590212,-0.0664718772826881
AT4G35040|wt,0,0,0,-0.03725346968590212,-0.04382761139517896
AT1G27530|wt,0,0,0,-0.03725346968590212,0
AT2G29530|wt,0,0,0,-0.03725346968590212,0
AT2G25980|wt,0,0,0,-0.03725346968590212,0
AT1G43710|wt,0,0,0,-0.03725346968590212,-0.052593133674214754
AT2G34520|wt,0,0,0,-0.03725346968590212,0
AT3G22750|wt,0,0,0,-0.03725346968590212,-0.0650109569028488
AT1G09630|wt,0,0,0,-0.03725346968590212,0
AT1G65590|wt,0,0,0,-0.03798392987582177,0
AT1G02500|wt,0,0,0,-0.03798392987582177,0
AT4G27860|wt,0,0,0,-0.03798392987582177,0.03579254930606282
AT3G13650|wt,0,0,0,-0.03798392987582177,-0.03433162892622352
AT4G14710|wt,0,0,0,-0.03798392987582177,0
AT5G44380|wt,0,0,0,-0.03798392987582177,0.03506208911614317
AT2G29730|wt,0,0,0,-0.03798392987582177,-0.060628195763330894
AT1G80230|wt,0,0,0,-0.03798392987582177,0
AT5G03140|wt,0,0,0,-0.03871439006574142,-0.0620891161431702
AT4G29410|wt,0,0,0,-0.03871439006574142,0
AT3G52300|wt,0,0,0,-0.03871439006574142,0
AT1G09740|wt,0,0,0,-0.03871439006574142,0
AT5G12140|wt,0,0,0,-0.03871439006574142,0
AT5G26800|wt,0,0,0,-0.03871439006574142,0
AT3G06610|wt,0,0,0,-0.03871439006574142,0
AT4G32470|wt,0,0,0,-0.03871439006574142,0
AT1G24180|wt,0,0,0,-0.03871439006574142,-0.04601899196493791
AT5G58800|wt,0,0,0,-0.03944485025566107,0
AT4G15545|wt,0,0,0,-0.03944485025566107,0
AT2G39390|wt,0,0,0,-0.03944485025566107,0
AT5G03555|wt,0,0,0,-0.03944485025566107,0
AT1G33810|wt,0,0,0,-0.03944485025566107,0
AT5G42990|wt,0,0,0,-0.03944485025566107,-0.04090577063550037
AT5G44110|wt,0,0,0,-0.03944485025566107,0
AT1G30880|wt,0,0,0,-0.03944485025566107,0
AT1G72160|wt,0,0,0,-0.03944485025566107,-0.05843681519357195
AT4G00860|wt,0,0,0,-0.03944485025566107,0
AT1G29040|wt,0,0,0,-0.03944485025566107,0
AT2G32580|wt,0,0,0,-0.03944485025566107,-0.03725346968590212
AT1G13280|wt,0,0,0,-0.03944485025566107,0.03725346968590212
AT5G19520|wt,0,0,0,-0.040175310445580724,0
AT1G09690|wt,0,0,0,-0.040175310445580724,0
AT2G47460|wt,0,0,0,-0.040175310445580724,-0.07596785975164354
AT4G25315|wt,0,0,0,-0.040175310445580724,0
AT1G26550|wt,0,0,0,-0.04090577063550037,0
AT1G08580|wt,0,0,0,-0.04090577063550037,0
AT5G01340|wt,0,0,0,-0.04090577063550037,-0.03652300949598247
AT5G04200|wt,0,0,0,-0.04090577063550037,0
AT1G55320|wt,0,0,0,-0.04090577063550037,-0.06428049671292915
AT4G21410|wt,0,0,0,-0.04090577063550037,-0.09130752373995618
AT5G37260|wt,0,0,0,-0.04090577063550037,-0.08546384222059898
AT5G63670|wt,0,0,0,-0.04090577063550037,0
AT1G67900|wt,0,0,0,-0.04163623082542001,0
AT1G67350|wt,0,0,0,-0.04163623082542001,0
AT3G52040|wt,0,0,0,-0.04163623082542001,0
AT5G51460|wt,0,0,0,-0.04163623082542001,-0.05697589481373266
AT1G71430|wt,0,0,0,-0.04163623082542001,0
AT3G07480|wt,0,0,0,-0.042366691015339665,0
AT5G20550|wt,0,0,0,-0.042366691015339665,0
AT3G49940|wt,0,0,0,-0.042366691015339665,-0.03287070854638422
AT1G53440|wt,0,0,0,-0.042366691015339665,-0.0620891161431702
AT1G04410|wt,0,0,0,-0.042366691015339665,0
AT2G19740|wt,0,0,0,-0.042366691015339665,0
AT1G59730|wt,0,0,0,-0.042366691015339665,0
AT2G33560|wt,0,0,0,-0.042366691015339665,0
AT1G63310|wt,0,0,0,-0.042366691015339665,0
AT1G79660|wt,0,0,0,-0.042366691015339665,0
AT3G53420|wt,0,0,0,-0.042366691015339665,0
AT1G13670|wt,0,0,0,-0.04309715120525931,-0.04674945215485756
AT2G21290|wt,0,0,0,-0.04309715120525931,0
AT1G01100|wt,0,0,0,-0.04309715120525931,0
AT1G23020|wt,0,0,0,-0.04309715120525931,-0.09788166544923303
AT5G19730|wt,0,0,0,-0.04309715120525931,-0.10080350620891161
AT4G38810|wt,0,0,0,-0.04309715120525931,0
AT5G60460|wt,0,0,0,-0.04309715120525931,0
AT3G53100|wt,0,0,0,-0.04382761139517896,-0.05843681519357195
AT1G15250|wt,0,0,0,-0.04382761139517896,0
AT1G29520|wt,0,0,0,-0.04382761139517896,0
AT4G37300|wt,0,0,0,-0.04382761139517896,0
AT2G41660|wt,0,0,0,-0.04382761139517896,0
AT4G02920|wt,0,0,0,-0.04382761139517896,0
AT3G55170|wt,0,0,0,-0.04382761139517896,0
AT3G52730|wt,0,0,0,-0.04382761139517896,0
AT1G52905|wt,0,0,0,-0.04455807158509861,0
AT5G17280|wt,0,0,0,-0.04455807158509861,0
AT1G33265|wt,0,0,0,-0.04455807158509861,0
AT3G23820|wt,0,0,0,-0.04455807158509861,-0.04674945215485756
AT5G59690|wt,0,0,0,-0.04455807158509861,0
AT2G46620|wt,0,0,0,-0.04455807158509861,-0.04455807158509861
AT4G34700|wt,0,0,0,-0.04455807158509861,0
AT3G14470|wt,0,0,0,-0.04455807158509861,-0.04455807158509861
AT3G22230|wt,0,0,0,-0.04455807158509861,0
AT5G47700|wt,0,0,0,-0.04455807158509861,0
AT3G52430|wt,0,0,0,-0.04455807158509861,-0.09715120525931338
AT1G11670|wt,0,0,0,-0.04455807158509861,0
AT5G58375|wt,0,0,0,-0.04455807158509861,0
AT5G52060|wt,0,0,0,-0.04455807158509861,-0.03871439006574142
AT2G16380|wt,0,0,0,-0.04455807158509861,0
AT5G04470|wt,0,0,0,-0.04455807158509861,0
AT4G04695|wt,0,0,0,-0.045288531775018265,-0.045288531775018265
AT5G05400|wt,0,0,0,-0.045288531775018265,-0.0664718772826881
AT3G54880|wt,0,0,0,-0.045288531775018265,0
AT4G26130|wt,0,0,0,-0.045288531775018265,0
AT1G50560|wt,0,0,0,-0.045288531775018265,0.03506208911614317
AT2G45330|wt,0,0,0,-0.045288531775018265,0
AT5G64816|wt,0,0,0,-0.045288531775018265,0
AT4G24620|wt,0,0,0,-0.045288531775018265,-0.07304601899196494
AT4G37660|wt,0,0,0,-0.045288531775018265,0
AT4G25070|wt,0,0,0,-0.045288531775018265,-0.07596785975164354
AT1G01430|wt,0,0,0,-0.045288531775018265,-0.050401753104455806
AT1G72430|wt,0,0,0,-0.045288531775018265,-0.07085463842220599
AT4G37550|wt,0,0,0,-0.045288531775018265,0
AT5G43180|wt,0,0,0,-0.045288531775018265,-0.07742878013148284
AT1G15390|wt,0,0,0,-0.045288531775018265,0
AT5G53650|wt,0,0,0,-0.045288531775018265,0
AT1G12090|wt,0,0,0,-0.045288531775018265,0
AT4G34620|wt,0,0,0,-0.045288531775018265,0
AT3G10520|wt,0,0,0,-0.045288531775018265,-0.052593133674214754
AT1G64490|wt,0,0,0,-0.045288531775018265,0
AT5G18800|wt,0,0,0,-0.045288531775018265,0
AT3G50660|wt,0,0,0,-0.045288531775018265,-0.10226442658875091
AT3G23390|wt,0,0,0,-0.045288531775018265,0
AT4G30010|wt,0,0,0,-0.04601899196493791,0
AT1G49140|wt,0,0,0,-0.04601899196493791,0
AT3G16460|wt,0,0,0,-0.04601899196493791,0.0650109569028488
AT3G09500|wt,0,0,0,-0.04601899196493791,0
AT3G11720|wt,0,0,0,-0.04601899196493791,0
AT2G04410|wt,0,0,0,-0.04601899196493791,0
AT1G74270|wt,0,0,0,-0.04601899196493791,0
AT4G38220|wt,0,0,0,-0.04601899196493791,0
AT5G48335|wt,0,0,0,-0.04601899196493791,0
AT2G40765|wt,0,0,0,-0.04601899196493791,0
AT3G15650|wt,0,0,0,-0.04601899196493791,-0.09349890430971512
AT4G18930|wt,0,0,0,-0.04601899196493791,0
AT5G40470|wt,0,0,0,-0.04601899196493791,-0.04309715120525931
AT3G25930|wt,0,0,0,-0.04601899196493791,0
AT2G04430|wt,0,0,0,-0.04601899196493791,0
AT3G23830|wt,0,0,0,-0.04601899196493791,0
AT3G45210|wt,0,0,0,-0.04674945215485756,-0.05113221329437546
AT5G20540|wt,0,0,0,-0.04674945215485756,-0.07596785975164354
AT5G27930|wt,0,0,0,-0.04674945215485756,-0.03798392987582177
AT3G54900|wt,0,0,0,-0.04674945215485756,0
AT1G15550|wt,0,0,0,-0.04674945215485756,-0.059167275383491605
AT5G45510|wt,0,0,0,-0.04674945215485756,-0.09057706355003653
AT1G15270|wt,0,0,0,-0.04674945215485756,0
AT3G28900|wt,0,0,0,-0.04674945215485756,0
AT2G35810|wt,0,0,0,-0.04674945215485756,0
AT1G67785|wt,0,0,0,-0.04674945215485756,0
AT1G20450|wt,0,0,0,-0.04674945215485756,0
AT1G23850|wt,0,0,0,-0.04674945215485756,0
AT2G37120|wt,0,0,0,-0.04674945215485756,0
AT5G16470|wt,0,0,0,-0.04674945215485756,0
AT1G58080|wt,0,0,0,-0.04674945215485756,-0.048940832724616516
AT5G18790|wt,0,0,0,-0.04674945215485756,0
AT1G22520|wt,0,0,0,-0.04747991234477721,0
AT5G42500|wt,0,0,0,-0.04747991234477721,0
AT2G42070|wt,0,0,0,-0.04747991234477721,-0.05551497443389335
AT3G61200|wt,0,0,0,-0.04747991234477721,0
AT3G45030|wt,0,0,0,-0.04747991234477721,0
AT5G53045|wt,0,0,0,-0.04747991234477721,0
AT3G15395|wt,0,0,0,-0.04747991234477721,0
AT3G48140|wt,0,0,0,-0.04747991234477721,0
AT4G21850|wt,0,0,0,-0.04747991234477721,0
AT1G69580|wt,0,0,0,-0.04747991234477721,-0.04601899196493791
AT3G16560|wt,0,0,0,-0.04747991234477721,-0.06281957633308985
AT1G35720|wt,0,0,0,-0.048210372534696865,0
AT1G52300|wt,0,0,0,-0.048210372534696865,0
AT3G52950|wt,0,0,0,-0.048210372534696865,-0.048210372534696865
AT3G08610|wt,0,0,0,-0.048210372534696865,0
AT2G43780|wt,0,0,0,-0.048210372534696865,0
AT3G44010|wt,0,0,0,-0.048210372534696865,0
AT3G13730|wt,0,0,0,-0.048210372534696865,-0.08473338203067933
AT4G35060|wt,0,0,0,-0.048210372534696865,0
AT2G40230|wt,0,0,0,-0.048210372534696865,0.05843681519357195
AT3G52360|wt,0,0,0,-0.048210372534696865,0
AT2G31490|wt,0,0,0,-0.048210372534696865,0
AT5G42650|wt,0,0,0,-0.048210372534696865,0.0518626734842951
AT4G28060|wt,0,0,0,-0.048210372534696865,0
AT3G50900|wt,0,0,0,-0.048210372534696865,0.060628195763330894
AT5G58900|wt,0,0,0,-0.048210372534696865,-0.04967129291453616
AT4G37830|wt,0,0,0,-0.048210372534696865,0
AT5G50460|wt,0,0,0,-0.048940832724616516,0
AT2G31710|wt,0,0,0,-0.048940832724616516,0
AT1G27330|wt,0,0,0,-0.048940832724616516,0
AT1G48600|wt,0,0,0,-0.048940832724616516,-0.031409788166544925
AT4G23710|wt,0,0,0,-0.048940832724616516,0
AT5G54160|wt,0,0,0,-0.048940832724616516,-0.03944485025566107
AT2G41560|wt,0,0,0,-0.048940832724616516,-0.0635500365230095
AT4G13615|wt,0,0,0,-0.048940832724616516,0
AT5G65010|wt,0,0,0,-0.048940832724616516,-0.04090577063550037
AT3G60245|wt,0,0,0,-0.048940832724616516,0
AT4G27520|wt,0,0,0,-0.048940832724616516,-0.048210372534696865
AT1G04040|wt,0,0,0,-0.048940832724616516,-0.06866325785244703
AT1G51070|wt,0,0,0,-0.048940832724616516,-0.045288531775018265
AT2G27510|wt,0,0,0,-0.048940832724616516,-0.08327246165084003
AT2G25000|wt,0,0,0,-0.048940832724616516,-0.07304601899196494
AT4G35980|wt,0,0,0,-0.048940832724616516,0
AT3G48030|wt,0,0,0,-0.04967129291453616,0
AT2G14900|wt,0,0,0,-0.04967129291453616,0
AT4G33640|wt,0,0,0,-0.04967129291453616,0
AT5G46230|wt,0,0,0,-0.04967129291453616,0
AT3G47980|wt,0,0,0,-0.04967129291453616,-0.09934258582907232
AT2G44525|wt,0,0,0,-0.04967129291453616,0
AT1G07070|wt,0,0,0,-0.04967129291453616,0
AT4G22310|wt,0,0,0,-0.04967129291453616,0
AT1G61570|wt,0,0,0,-0.04967129291453616,0
AT3G15360|wt,0,0,0,-0.04967129291453616,0
AT5G65520|wt,0,0,0,-0.04967129291453616,0
AT1G27435|wt,0,0,0,-0.04967129291453616,0
AT3G59540|wt,0,0,0,-0.04967129291453616,0
AT2G47690|wt,0,0,0,-0.04967129291453616,0
AT4G37530|wt,0,0,0,-0.04967129291453616,0
AT5G20090|wt,0,0,0,-0.04967129291453616,0
AT3G09940|wt,0,0,0,-0.050401753104455806,0
AT2G43460|wt,0,0,0,-0.050401753104455806,0
AT5G50810|wt,0,0,0,-0.050401753104455806,0
AT4G03510|wt,0,0,0,-0.050401753104455806,0
AT3G16430|wt,0,0,0,-0.050401753104455806,0.10080350620891161
AT1G51470|wt,0,0,0,-0.050401753104455806,0
AT2G20490|wt,0,0,0,-0.050401753104455806,0
AT5G27700|wt,0,0,0,-0.050401753104455806,0
AT5G17050|wt,0,0,0,-0.05113221329437546,-0.05843681519357195
AT5G66040|wt,0,0,0,-0.05113221329437546,0
AT2G02680|wt,0,0,0,-0.05113221329437546,-0.08546384222059898
AT1G06000|wt,0,0,0,-0.05113221329437546,-0.03287070854638422
AT1G65985|wt,0,0,0,-0.05113221329437546,-0.07815924032140249
AT2G43810|wt,0,0,0,-0.05113221329437546,0
AT3G24520|wt,0,0,0,-0.05113221329437546,-0.11176040905770636
AT3G53740|wt,0,0,0,-0.05113221329437546,0
AT3G23210|wt,0,0,0,-0.05113221329437546,-0.032140248356464576
AT3G56030|wt,0,0,0,-0.05113221329437546,0
AT1G48330|wt,0,0,0,-0.05113221329437546,0.0664718772826881
AT1G21930|wt,0,0,0,-0.05113221329437546,0
AT1G76405|wt,0,0,0,-0.0518626734842951,0
AT1G33120|wt,0,0,0,-0.0518626734842951,-0.042366691015339665
AT3G23410|wt,0,0,0,-0.0518626734842951,0
AT1G20380|wt,0,0,0,-0.0518626734842951,-0.11176040905770636
AT2G32270|wt,0,0,0,-0.0518626734842951,0.042366691015339665
AT2G23930|wt,0,0,0,-0.0518626734842951,0
AT1G59960|wt,0,0,0,-0.0518626734842951,-0.0796201607012418
AT1G54410|wt,0,0,0,-0.0518626734842951,0
AT5G38610|wt,0,0,0,-0.0518626734842951,0
AT4G31310|wt,0,0,0,-0.0518626734842951,0
AT5G13565|wt,0,0,0,-0.0518626734842951,0
AT1G14450|wt,0,0,0,-0.0518626734842951,0
AT1G03457|wt,0,0,0,-0.0518626734842951,0
AT1G63940|wt,0,0,0,-0.052593133674214754,-0.09861212563915267
AT4G29480|wt,0,0,0,-0.052593133674214754,0
AT5G58320|wt,0,0,0,-0.052593133674214754,-0.05551497443389335
AT3G47836|wt,0,0,0,-0.052593133674214754,0
AT1G16000|wt,0,0,0,-0.052593133674214754,0
AT5G05250|wt,0,0,0,-0.052593133674214754,-0.28122717311906503
AT2G22170|wt,0,0,0,-0.052593133674214754,0
AT3G02190|wt,0,0,0,-0.052593133674214754,0
AT1G77750|wt,0,0,0,-0.052593133674214754,0
AT1G61930|wt,0,0,0,-0.052593133674214754,-0.04747991234477721
AT1G01470|wt,0,0,0,-0.052593133674214754,0
AT1G05570|wt,0,0,0,-0.052593133674214754,-0.10591672753834916
AT1G64690|wt,0,0,0,-0.053323593864134405,0
AT5G27100|wt,0,0,0,-0.053323593864134405,-0.09349890430971512
AT5G02350|wt,0,0,0,-0.053323593864134405,-0.09130752373995618
AT5G16900|wt,0,0,0,-0.053323593864134405,-0.09495982468955443
AT1G47840|wt,0,0,0,-0.053323593864134405,-0.10883856829802777
AT3G57320|wt,0,0,0,-0.053323593864134405,0
AT3G02610|wt,0,0,0,-0.053323593864134405,-0.09276844411979547
AT1G76200|wt,0,0,0,-0.053323593864134405,0
AT2G04170|wt,0,0,0,-0.053323593864134405,0
AT3G22850|wt,0,0,0,-0.053323593864134405,0
AT3G54270|wt,0,0,0,-0.05405405405405406,-0.04090577063550037
AT5G52250|wt,0,0,0,-0.05405405405405406,0
AT5G16060|wt,0,0,0,-0.05405405405405406,0
AT4G28190|wt,0,0,0,-0.05405405405405406,-0.06866325785244703
AT3G45660|wt,0,0,0,-0.05405405405405406,0
AT5G09240|wt,0,0,0,-0.05405405405405406,0
AT3G62810|wt,0,0,0,-0.05478451424397371,0
AT4G26220|wt,0,0,0,-0.05478451424397371,-0.06720233747260775
AT5G38550|wt,0,0,0,-0.05478451424397371,-0.08692476260043827
AT1G35430|wt,0,0,0,-0.05478451424397371,0
AT3G01130|wt,0,0,0,-0.05478451424397371,0
AT5G49850|wt,0,0,0,-0.05478451424397371,-0.15047479912344777
AT5G48290|wt,0,0,0,-0.05478451424397371,-0.06866325785244703
AT3G15357|wt,0,0,0,-0.05478451424397371,0
AT3G48080|wt,0,0,0,-0.05478451424397371,-0.0650109569028488
AT3G10860|wt,0,0,0,-0.05478451424397371,0
AT4G13520|wt,0,0,0,-0.05551497443389335,0
AT4G23420|wt,0,0,0,-0.05551497443389335,0.0723155588020453
AT3G45710|wt,0,0,0,-0.05551497443389335,0
AT5G04820|wt,0,0,0,-0.05551497443389335,0
AT3G59840|wt,0,0,0,-0.05551497443389335,0
AT3G07568|wt,0,0,0,-0.05551497443389335,0
AT3G16420|wt,0,0,0,-0.05551497443389335,0.0620891161431702
AT3G07230|wt,0,0,0,-0.05551497443389335,0
AT3G01260|wt,0,0,0,-0.05551497443389335,-0.09715120525931338
AT2G24940|wt,0,0,0,-0.056245434623813005,0
AT1G76860|wt,0,0,0,-0.056245434623813005,0
AT3G18410|wt,0,0,0,-0.056245434623813005,0
AT1G66240|wt,0,0,0,-0.056245434623813005,0
AT4G33865|wt,0,0,0,-0.056245434623813005,0
AT3G32980|wt,0,0,0,-0.056245434623813005,0
AT3G47965|wt,0,0,0,-0.056245434623813005,0
AT5G54040|wt,0,0,0,-0.056245434623813005,-0.09422936449963477
AT1G67940|wt,0,0,0,-0.056245434623813005,0
AT1G10682|wt,0,0,0,-0.056245434623813005,0
AT3G48990|wt,0,0,0,-0.056245434623813005,-0.029948867786705625
AT5G01610|wt,0,0,0,-0.056245434623813005,0
AT5G53970|wt,0,0,0,-0.056245434623813005,0
AT1G79390|wt,0,0,0,-0.056245434623813005,-0.03944485025566107
AT1G01725|wt,0,0,0,-0.05697589481373266,0
AT1G01420|wt,0,0,0,-0.05697589481373266,0
AT4G30450|wt,0,0,0,-0.05697589481373266,0.07523739956172389
AT4G28790|wt,0,0,0,-0.05697589481373266,-0.11541271000730462
AT4G28410|wt,0,0,0,-0.05697589481373266,-0.05989773557341125
AT4G22758|wt,0,0,0,-0.05697589481373266,-0.04455807158509861
AT5G43150|wt,0,0,0,-0.05697589481373266,0
AT4G21600|wt,0,0,0,-0.05697589481373266,0
AT5G24980|wt,0,0,0,-0.05697589481373266,0
AT4G36380|wt,0,0,0,-0.05697589481373266,-0.052593133674214754
AT3G06700|wt,0,0,0,-0.05770635500365231,0
AT3G61810|wt,0,0,0,-0.05770635500365231,-0.10445580715850986
AT2G02510|wt,0,0,0,-0.05770635500365231,0
AT1G20430|wt,0,0,0,-0.05770635500365231,0
AT4G16450|wt,0,0,0,-0.05770635500365231,0
AT1G72200|wt,0,0,0,-0.05770635500365231,-0.05113221329437546
AT5G23760|wt,0,0,0,-0.05770635500365231,-0.07669831994156319
AT1G15120|wt,0,0,0,-0.05770635500365231,0
AT3G01690|wt,0,0,0,-0.05770635500365231,-0.09349890430971512
AT2G37180|wt,0,0,0,-0.05770635500365231,0
AT2G47485|wt,0,0,0,-0.05770635500365231,0
AT3G18280|wt,0,0,0,-0.05843681519357195,-0.07596785975164354
AT5G55125|wt,0,0,0,-0.05843681519357195,0
AT1G43650|wt,0,0,0,-0.05843681519357195,-0.07158509861212564
AT3G25950|wt,0,0,0,-0.05843681519357195,0
AT2G45860|wt,0,0,0,-0.059167275383491605,0
AT3G09260|wt,0,0,0,-0.059167275383491605,0.04674945215485756
AT1G66725|wt,0,0,0,-0.059167275383491605,0
AT4G39780|wt,0,0,0,-0.059167275383491605,0
AT1G60710|wt,0,0,0,-0.059167275383491605,-0.06281957633308985
AT5G09830|wt,0,0,0,-0.059167275383491605,0
AT2G41300|wt,0,0,0,-0.059167275383491605,0
AT5G54130|wt,0,0,0,-0.059167275383491605,-0.045288531775018265
AT3G13845|wt,0,0,0,-0.05989773557341125,0
AT2G31230|wt,0,0,0,-0.05989773557341125,0
