atID,-Pi_ph6/+Pi_pH6,+Pi_ph5/+Pi_pH6,-Pi_ph5/+Pi_pH6,+Al/+Pi_pH6,++Fe/+Pi_pH6
AT3G10986,0,0,0,0,0.0837173579109063
AT3G45300,0,0,0,0,0.0837173579109063
AT3G13277,0,0,0,0,0.08294930875576037
AT1G12780,0,0,0,0,0.08294930875576037
AT3G48340,0,0,0,0,0.08294930875576037
AT3G51660,0,0,0,0,0.08294930875576037
AT2G34500,0,0,0,0,0.08294930875576037
AT2G45450,0,0,0,0,0.08294930875576037
AT3G21700,0,0,0,0,0.08294930875576037
AT1G02360,0,0,0,0,0.08294930875576037
AT4G38080,0,0,0,0,0.08294930875576037
AT5G61640,0,0,0,0,0.08294930875576037
AT5G17650,0,0,0,0,0.08218125960061445
AT2G02850,0,0,0,0,0.08218125960061445
AT5G42250,0,0,0,0,0.08218125960061445
AT1G58340,0,0,0,0,0.08218125960061445
AT5G49015,0,0,0,0,0.08218125960061445
AT4G35070,0,0,0,0,0.08218125960061445
AT5G64170,0,0,0,0,0.08218125960061445
AT3G48890,0,0,0,0,0.08218125960061445
AT3G60580,0,0,0,0,0.08218125960061445
AT5G04330,0,0,0,0,0.08218125960061445
AT4G20830,0,0,0,0,0.08218125960061445
AT3G48690,0,0,0,0,0.08218125960061445
AT1G19050,0,0,0,0,0.08141321044546852
AT1G29290,0,0,0,0,0.08141321044546852
AT1G01190,0,0,0,0,0.08141321044546852
AT5G65380,0,0,0,0,0.08141321044546852
AT4G13180,0,0,0,0,0.08141321044546852
AT5G24290,0,0,0,0,0.08141321044546852
AT1G72890,0,0,0,0,0.08141321044546852
AT5G40890,0,0,0,0,0.08141321044546852
AT2G47130,0,0,0,0,0.08141321044546852
AT1G54530,0,0,0,0,0.08141321044546852
AT1G78600,0,0,0,0,0.08141321044546852
AT1G61340,0,0,0,0,0.08141321044546852
AT4G36040,0,0,0,0,0.08141321044546852
AT5G66790,0,0,0,0,0.08064516129032259
AT3G53510,0,0,0,0,0.08064516129032259
AT1G80650,0,0,0,0,0.08064516129032259
AT3G50800,0,0,0,0,0.08064516129032259
AT5G16490,0,0,0,0,0.08064516129032259
AT2G44230,0,0,0,0,0.08064516129032259
AT1G47128,0,0,0,0,0.08064516129032259
AT4G36648,0,0,0,0,0.08064516129032259
AT1G04503,0,0,0,0,0.07987711213517666
AT5G01560,0,0,0,0,0.07987711213517666
AT5G14285,0,0,0,0,0.07987711213517666
AT4G37180,0,0,0,0,0.07987711213517666
AT4G23100,0,0,0,0,0.07987711213517666
AT5G60200,0,0,0,0,0.07987711213517666
AT3G18930,0,0,0,0,0.07987711213517666
AT1G04220,0,0,0,0,0.07987711213517666
AT4G35420,0,0,0,0,0.07987711213517666
AT2G40300,0,0,0,0,0.07987711213517666
AT5G07860,0,0,0,0,0.07987711213517666
AT5G66800,0,0,0,0,0.07987711213517666
AT1G53130,0,0,0,0,0.07987711213517666
AT3G43670,0,0,0,0,0.07987711213517666
AT5G27280,0,0,0,0,0.07987711213517666
AT4G29905,0,0,0,0,0.07910906298003073
AT1G11210,0,0,0,0,0.07910906298003073
AT5G65170,0,0,0,0,0.07910906298003073
AT1G79410,0,0,0,0,0.07910906298003073
AT3G29575,0,0,0,0,0.07910906298003073
AT5G62920,0,0,0,0,0.07910906298003073
AT5G11060,0,0,0,0,0.07910906298003073
AT4G30490,0,0,0,0,0.07910906298003073
AT2G41475,0,0,0,0,0.07910906298003073
AT3G12977,0,0,0,0,0.0783410138248848
AT1G64200,0,0,0,0,0.0783410138248848
AT1G64890,0,0,0,0,0.0783410138248848
AT1G23300,0,0,0,0,0.0783410138248848
AT5G24490,0,0,0,0,0.0783410138248848
AT1G70790,0,0,0,0,0.0783410138248848
AT5G16530,0,0,0,0,0.0783410138248848
AT1G73750,0,0,0,0,0.0783410138248848
AT1G14200,0,0,0,0,0.0783410138248848
AT3G52820,0,0,0,0,0.0783410138248848
AT2G29440,0,0,0,0,0.07757296466973887
AT1G34540,0,0,0,0,0.07757296466973887
AT1G14370,0,0,0,0,0.07757296466973887
AT4G27820,0,0,0,0,0.07757296466973887
AT1G53560,0,0,0,0,0.07757296466973887
AT5G57340,0,0,0,0,0.07757296466973887
AT3G14990,0,0,0,0,0.07757296466973887
AT3G16860,0,0,0,0,0.07757296466973887
AT2G35410,0,0,0,0,0.07757296466973887
AT2G15830,0,0,0,0,0.07757296466973887
AT2G38050,0,0,0,0,0.07757296466973887
AT4G35630,0,0,0,0,0.07757296466973887
AT2G04795,0,0,0,0,0.07680491551459294
AT4G25170,0,0,0,0,0.07680491551459294
AT1G73655,0,0,0,0,0.07680491551459294
AT5G63790,0,0,0,0,0.07680491551459294
AT5G54500,0,0,0,0,0.07680491551459294
AT1G73650,0,0,0,0,0.07680491551459294
AT1G17430,0,0,0,0,0.07680491551459294
AT4G15800,0,0,0,0,0.07680491551459294
AT3G14530,0,0,0,0,0.07680491551459294
AT3G26580,0,0,0,0,0.07680491551459294
AT5G26270,0,0,0,0,0.07680491551459294
AT1G55290,0,0,0,0,0.07680491551459294
AT3G59750,0,0,0,0,0.07680491551459294
AT4G10960,0,0,0,0,0.07680491551459294
AT5G40210,0,0,0,0,0.07680491551459294
AT1G01453,0,0,0,0,0.07680491551459294
AT4G16520,0,0,0,0,0.07680491551459294
AT4G36410,0,0,0,0,0.07603686635944701
AT3G55250,0,0,0,0,0.07603686635944701
AT4G13110,0,0,0,0,0.07603686635944701
AT5G16370,0,0,0,0,0.07603686635944701
AT5G44050,0,0,0,0,0.07603686635944701
AT5G46060,0,0,0,0,0.07603686635944701
AT2G45960,0,0,0,0,0.07526881720430108
AT4G34419,0,0,0,0,0.07526881720430108
AT5G14120,0,0,0,0,0.07526881720430108
AT1G11185,0,0,0,0,0.07526881720430108
AT2G20670,0,0,0,0,0.07526881720430108
AT1G70800,0,0,0,0,0.07450076804915515
AT1G17970,0,0,0,0,0.07450076804915515
AT4G37520,0,0,0,0,0.07450076804915515
AT5G42440,0,0,0,0,0.07450076804915515
AT4G36500,0,0,0,0,0.07450076804915515
AT1G64000,0,0,0,0,0.07450076804915515
AT5G50175,0,0,0,0,0.07450076804915515
AT1G70860,0,0,0,0,0.07450076804915515
AT2G37760,0,0,0,0,0.07450076804915515
AT2G16760,0,0,0,0,0.07450076804915515
AT1G25560,0,0,0,0,0.07450076804915515
AT1G23760,0,0,0,0,0.07450076804915515
AT4G38730,0,0,0,0,0.07450076804915515
AT2G29670,0,0,0,0,0.07373271889400922
AT4G19645,0,0,0,0,0.07373271889400922
AT4G35110,0,0,0,0,0.07373271889400922
AT1G10690,0,0,0,0,0.07373271889400922
AT3G14560,0,0,0,0,0.07373271889400922
AT1G74950,0,0,0,0,0.07373271889400922
AT2G46100,0,0,0,0,0.07373271889400922
AT5G67140,0,0,0,0,0.07373271889400922
AT1G14240,0,0,0,0,0.07373271889400922
AT2G46310,0,0,0,0,0.07296466973886329
AT3G46690,0,0,0,0,0.07296466973886329
AT3G08010,0,0,0,0,0.07296466973886329
AT2G34350,0,0,0,0,0.07296466973886329
AT4G04830,0,0,0,0,0.07296466973886329
AT2G18350,0,0,0,0,0.07296466973886329
AT1G78680,0,0,0,0,0.07219662058371736
AT5G22920,0,0,0,0,0.07219662058371736
AT2G39705,0,0,0,0,0.07219662058371736
AT5G45970,0,0,0,0,0.07219662058371736
AT4G13030,0,0,0,0,0.07219662058371736
AT4G29210,0,0,0,0,0.07219662058371736
AT1G73580,0,0,0,0,0.07219662058371736
AT2G30400,0,0,0,0,0.07219662058371736
AT5G47230,0,0,0,0,0.07219662058371736
AT4G01600,0,0,0,0,0.07219662058371736
AT1G02610,0,0,0,0,0.07219662058371736
AT4G18510,0,0,0,0,0.07219662058371736
AT1G06650,0,0,0,0,0.07142857142857144
AT1G04240,0,0,0,0,0.07142857142857144
AT2G39210,0,0,0,0,0.07142857142857144
AT3G01513,0,0,0,0,0.07142857142857144
AT2G37950,0,0,0,0,0.07142857142857144
AT5G23050,0,0,0,0,0.07142857142857144
AT5G28080,0,0,0,0,0.07142857142857144
AT2G40390,0,0,0,0,0.07142857142857144
AT4G03610,0,0,0,0,0.07142857142857144
AT1G80120,0,0,0,0,0.07142857142857144
AT2G33480,0,0,0,0,0.07142857142857144
AT1G10150,0,0,0,0,0.07142857142857144
AT2G06050,0,0,0,0,0.07066052227342551
AT3G10080,0,0,0,0,0.07066052227342551
AT5G65020,0,0,0,0,0.07066052227342551
AT5G55090,0,0,0,0,0.07066052227342551
AT4G15530,0,0,0,0,0.07066052227342551
AT1G07280,0,0,0,0,0.07066052227342551
AT1G69790,0,0,0,0,0.07066052227342551
AT3G26330,0,0,0,0,0.07066052227342551
AT1G73540,0,0,0,0,0.07066052227342551
AT2G48140,0,0,0,0,0.07066052227342551
AT5G55110,0,0,0,0,0.07066052227342551
AT2G47950,0,0,0,0,0.07066052227342551
AT3G01750,0,0,0,0,0.07066052227342551
AT4G34380,0,0,0,0,0.06989247311827958
AT5G66690,0,0,0,0,0.06989247311827958
AT1G28470,0,0,0,0,0.06989247311827958
AT1G58170,0,0,0,0,0.06989247311827958
AT1G01240,0,0,0,0,0.06989247311827958
AT1G54100,0,0,0,0,0.06989247311827958
AT5G19940,0,0,0,0,0.06989247311827958
AT2G16050,0,0,0,0,0.06989247311827958
AT4G33985,0,0,0,0,0.06989247311827958
AT1G14890,0,0,0,0,0.06989247311827958
AT1G68050,0,0,0,0,0.06989247311827958
AT5G10300,0,0,0,0,0.06989247311827958
AT1G08940,0,0,0,0,0.06989247311827958
AT1G18200,0,0,0,0,0.06912442396313365
AT5G04340,0,0,0,0,0.06912442396313365
AT1G76490,0,0,0,0,0.06912442396313365
AT1G14330,0,0,0,0,0.06912442396313365
AT2G14860,0,0,0,0,0.06912442396313365
AT1G58440,0,0,0,0,0.06912442396313365
AT3G13520,0,0,0,0,0.06912442396313365
AT5G16810,0,0,0,0,0.06912442396313365
AT3G10340,0,0,0,0,0.06912442396313365
AT3G28930,0,0,0,0,0.06912442396313365
AT1G72680,0,0,0,0,0.06912442396313365
AT1G19740,0,0,0,0,0.06912442396313365
AT1G32630,0,0,0,0,0.06912442396313365
AT3G11780,0,0,0,0,0.06912442396313365
AT2G18620,0,0,0,0,0.06912442396313365
AT4G12330,0,0,0,0,0.06835637480798772
AT1G70480,0,0,0,0,0.06835637480798772
AT2G16365,0,0,0,0,0.06835637480798772
AT4G15120,0,0,0,0,0.06835637480798772
AT5G13750,0,0,0,0,0.06835637480798772
AT3G50700,0,0,0,0,0.06835637480798772
AT3G52480,0,0,0,0,0.06835637480798772
AT4G21910,0,0,0,0,0.06758832565284179
AT3G12345,0,0,0,0,0.06758832565284179
AT4G23410,0,0,0,0,0.06758832565284179
AT3G57730,0,0,0,0,0.06758832565284179
AT4G14580,0,0,0,0,0.06758832565284179
AT1G05010,0,0,0,0,0.06758832565284179
AT4G11960,0,0,0,0,0.06758832565284179
AT1G68360,0,0,0,0,0.06758832565284179
AT5G02090,0,0,0,0,0.06758832565284179
AT4G23690,0,0,0,0,0.06758832565284179
AT3G06125,0,0,0,0,0.06758832565284179
AT2G02360,0,0,0,0,0.06758832565284179
AT3G03470,0,0,0,0,0.06758832565284179
AT5G42830,0,0,0,0,0.06682027649769585
AT3G13980,0,0,0,0,0.06682027649769585
AT5G23190,0,0,0,0,0.06682027649769585
AT5G42655,0,0,0,0,0.06682027649769585
AT1G73620,0,0,0,0,0.06682027649769585
AT5G19100,0,0,0,0,0.06682027649769585
AT1G73630,0,0,0,0,0.06682027649769585
AT3G61210,0,0,0,0,0.06682027649769585
AT5G41590,0,0,0,0,0.06682027649769585
AT2G15970,0,0,0,0,0.06682027649769585
AT5G62680,0,0,0,0,0.06682027649769585
AT3G45780,0,0,0,0,0.06605222734254992
AT4G15340,0,0,0,0,0.06605222734254992
AT5G17600,0,0,0,0,0.06605222734254992
AT4G16760,0,0,0,0,0.06605222734254992
AT3G61490,0,0,0,0,0.06605222734254992
AT5G59450,0,0,0,0,0.06605222734254992
AT4G36900,0,0,0,0,0.06605222734254992
AT1G35330,0,0,0,0,0.06605222734254992
AT1G63450,0,0,0,0,0.06605222734254992
AT1G05060,0,0,0,0,0.06605222734254992
AT5G17590,0,0,0,0,0.06605222734254992
AT5G16940,0,0,0,0,0.06605222734254992
AT2G32030,0,0,0,0,0.06605222734254992
AT3G09250,0,0,0,0,0.06605222734254992
AT3G19200,0,0,0,0,0.06605222734254992
AT1G24100,0,0,0,0,0.06605222734254992
AT2G05910,0,0,0,0,0.065284178187404
AT2G43870,0,0,0,0,0.065284178187404
AT1G66810,0,0,0,0,0.065284178187404
AT5G57040,0,0,0,0,0.065284178187404
AT4G38740,0,0,0,0,0.065284178187404
AT3G27270,0,0,0,0,0.065284178187404
AT1G07040,0,0,0,0,0.065284178187404
AT2G38480,0,0,0,0,0.065284178187404
AT5G16400,0,0,0,0,0.065284178187404
AT3G15580,0,0,0,0,0.065284178187404
AT3G62260,0,0,0,0,0.065284178187404
AT1G74470,0,0,0,0,0.065284178187404
AT1G49720,0,0,0,0,0.065284178187404
AT4G30530,0,0,0,0,0.065284178187404
AT1G60960,0,0,0,0,0.06451612903225806
AT2G27820,0,0,0,0,0.06451612903225806
AT2G02390,0,0,0,0,0.06451612903225806
AT3G23570,0,0,0,0,0.06451612903225806
AT3G07315,0,0,0,0,0.06451612903225806
AT3G10740,0,0,0,0,0.06451612903225806
AT2G33460,0,0,0,0,0.06451612903225806
AT2G35390,0,0,0,0,0.06451612903225806
AT3G43270,0,0,0,0,0.06451612903225806
AT5G05860,0,0,0,0,0.06451612903225806
AT1G22550,0,0,0,0,0.06451612903225806
AT3G21770,0,0,0,0,0.06451612903225806
AT5G57630,0,0,0,0,0.06451612903225806
AT4G09750,0,0,0,0,0.06451612903225806
AT4G39970,0,0,0,0,0.06451612903225806
AT3G51450,0,0,0,0,0.06451612903225806
AT4G24050,0,0,0,0,0.06451612903225806
AT3G61980,0,0,0,0,0.06451612903225806
AT3G51970,0,0,0,0,0.06374807987711213
AT2G01620,0,0,0,0,0.06374807987711213
AT4G22530,0,0,0,0,0.06374807987711213
AT4G36610,0,0,0,0,0.06374807987711213
AT3G58550,0,0,0,0,0.06374807987711213
AT3G48020,0,0,0,0,0.06374807987711213
AT2G36220,0,0,0,0,0.06374807987711213
AT1G20630,0,0,0,0,0.06374807987711213
AT2G30860,0,0,0,0,0.06374807987711213
AT5G02420,0,0,0,0,0.06374807987711213
AT2G05940,0,0,0,0,0.06374807987711213
AT3G53990,0,0,0,0,0.06374807987711213
AT3G27880,0,0,0,0,0.0629800307219662
AT2G32090,0,0,0,0,0.0629800307219662
AT4G13310,0,0,0,0,0.0629800307219662
AT4G30940,0,0,0,0,0.0629800307219662
AT4G05070,0,0,0,0,0.0629800307219662
AT5G14360,0,0,0,0,0.0629800307219662
AT5G63980,0,0,0,0,0.0629800307219662
AT1G21590,0,0,0,0,0.0629800307219662
AT1G19190,0,0,0,0,0.0629800307219662
AT4G17280,0,0,0,0,0.0629800307219662
AT3G23605,0,0,0,0,0.0629800307219662
AT5G58940,0,0,0,0,0.0629800307219662
AT4G31450,0,0,0,0,0.0629800307219662
AT1G34420,0,0,0,0,0.0629800307219662
AT4G31510,0,0,0,0,0.0629800307219662
AT3G19010,0,0,0,0,0.0629800307219662
AT3G02240,0,0,0,0,0.0629800307219662
AT3G46620,0,0,0,0,0.0629800307219662
AT4G34990,0,0,0,0,0.062211981566820285
AT1G69450,0,0,0,0,0.062211981566820285
AT5G48070,0,0,0,0,0.062211981566820285
AT1G02305,0,0,0,0,0.062211981566820285
AT5G25210,0,0,0,0,0.062211981566820285
AT5G13090,0,0,0,0,0.062211981566820285
AT5G54940,0,0,0,0,0.062211981566820285
AT1G10470,0,0,0,0,0.062211981566820285
AT3G03990,0,0,0,0,0.062211981566820285
AT5G57900,0,0,0,0,0.062211981566820285
AT2G33150,0,0,0,0,0.062211981566820285
AT5G17460,0,0,0,0,0.062211981566820285
AT5G61670,0,0,0,0,0.062211981566820285
AT1G29390,0,0,0,0,0.062211981566820285
AT1G48440,0,0,0,0,0.061443932411674354
AT1G70210,0,0,0,0,0.061443932411674354
AT2G24550,0,0,0,0,0.061443932411674354
AT3G19660,0,0,0,0,0.061443932411674354
AT5G17000,0,0,0,0,0.061443932411674354
AT2G41170,0,0,0,0,0.061443932411674354
AT1G75810,0,0,0,0,0.061443932411674354
AT5G07870,0,0,0,0,0.061443932411674354
AT2G47370,0,0,0,0,0.061443932411674354
AT2G28720,0,0,0,0,0.061443932411674354
AT5G14730,0,0,0,0,0.061443932411674354
AT1G74020,0,0,0,0,0.061443932411674354
AT2G21187,0,0,0,0,0.061443932411674354
AT1G67710,0,0,0,0,0.061443932411674354
AT1G75380,0,0,0,0,0.061443932411674354
AT5G37070,0,0,0,0,0.061443932411674354
AT3G19400,0,0,0,0,0.061443932411674354
AT3G52105,0,0,0,0,0.06067588325652842
AT5G18150,0,0,0,0,0.06067588325652842
AT5G55050,0,0,0,0,0.06067588325652842
AT1G66190,0,0,0,0,0.06067588325652842
AT3G26570,0,0,0,0,0.06067588325652842
AT1G20693,0,0,0,0,0.06067588325652842
AT1G20190,0,0,0,0,0.06067588325652842
AT5G12390,0,0,0,0,0.06067588325652842
AT4G09990,0,0,0,0,0.06067588325652842
AT3G43720,0,0,0,0,0.06067588325652842
AT2G19350,0,0,0,0,0.06067588325652842
AT2G36650,0,0,0,0,0.06067588325652842
AT1G44160,0,0,0,0,0.06067588325652842
AT5G63270,0,0,0,0,0.06067588325652842
AT5G36260,0,0,0,0,0.06067588325652842
AT2G26070,0,0,0,0,0.06067588325652842
AT2G19130,0,0,0,0,0.06067588325652842
AT1G77380,0,0,0,0,0.05990783410138249
AT2G27770,0,0,0,0,0.05990783410138249
AT5G59732,0,0,0,0,0.05990783410138249
AT2G25940,0,0,0,0,0.05990783410138249
AT4G34630,0,0,0,0,0.05990783410138249
AT1G55020,0,0,0,0,0.05990783410138249
AT1G64970,0,0,0,0,0.05990783410138249
AT3G56440,0,0,0,0,0.05990783410138249
AT4G19160,0,0,0,0,0.05990783410138249
AT1G47560,0,0,0,0,0.05990783410138249
AT2G33710,0,0,0,0,0.05990783410138249
AT5G02550,0,0,0,0,0.05990783410138249
AT1G73500,0,0,0,0,0.05990783410138249
AT2G47600,0,0,0,0,0.05990783410138249
AT5G23870,0,0,0,0,0.05990783410138249
AT5G01250,0,0,0,0,0.05990783410138249
AT3G16800,0,0,0,0,0.05913978494623656
AT5G47390,0,0,0,0,0.05913978494623656
AT4G05590,0,0,0,0,0.05913978494623656
AT3G16240,0,0,0,0,0.05913978494623656
AT3G48000,0,0,0,0,0.05913978494623656
AT1G61795,0,0,0,0,0.05913978494623656
AT4G01610,0,0,0,0,0.05913978494623656
AT2G46760,0,0,0,0,0.05913978494623656
AT5G61810,0,0,0,0,0.05913978494623656
AT3G49845,0,0,0,0,0.05913978494623656
AT1G30475,0,0,0,0,0.05913978494623656
AT3G05165,0,0,0,0,0.05913978494623656
AT3G11410,0,0,0,0,0.05913978494623656
AT2G31200,0,0,0,0,0.05837173579109063
AT5G41700,0,0,0,0,0.05837173579109063
AT3G47860,0,0,0,0,0.05837173579109063
AT5G42785,0,0,0,0,0.05837173579109063
AT5G44820,0,0,0,0,0.05837173579109063
AT4G33580,0,0,0,0,0.05837173579109063
AT3G62570,0,0,0,0,0.05837173579109063
AT5G44410,0,0,0,0,0.05837173579109063
AT3G47800,0,0,0,0,0.05837173579109063
AT3G50300,0,0,0,0,0.05837173579109063
AT1G75590,0,0,0,0,0.05837173579109063
AT5G55120,0,0,0,0,0.05837173579109063
AT1G58290,0,0,0,0,0.05837173579109063
AT5G67340,0,0,0,0,0.05837173579109063
AT2G03440,0,0,0,0,0.05837173579109063
AT5G47960,0,0,0,0,0.05837173579109063
AT3G02875,0,0,0,0,0.05837173579109063
AT1G20696,0,0,0,0,0.05837173579109063
AT2G23290,0,0,0,0,0.05837173579109063
AT1G18470,0,0,0,0,0.05837173579109063
AT3G57540,0,0,0,0,0.05837173579109063
AT3G25110,0,0,0,0,0.05837173579109063
AT2G26670,0,0,0,0,0.05837173579109063
AT1G73740,0,0,0,0,0.0576036866359447
AT1G36380,0,0,0,0,0.0576036866359447
AT5G43850,0,0,0,0,0.0576036866359447
AT5G48110,0,0,0,0,0.0576036866359447
AT4G08230,0,0,0,0,0.0576036866359447
AT2G41410,0,0,0,0,0.0576036866359447
AT4G16670,0,0,0,0,0.0576036866359447
AT5G17780,0,0,0,0,0.0576036866359447
AT3G51090,0,0,0,0,0.0576036866359447
AT1G75220,0,0,0,0,0.0576036866359447
AT1G56010,0,0,0,0,0.0576036866359447
AT5G09980,0,0,0,0,0.0576036866359447
AT4G29340,0,0,0,0,0.0576036866359447
AT4G28720,0,0,0,0,0.0576036866359447
AT1G25500,0,0,0,0,0.0576036866359447
AT2G41540,0,0,0,0,0.0576036866359447
AT3G18690,0,0,0,0,0.05683563748079877
AT2G16790,0,0,0,0,0.05683563748079877
AT3G12300,0,0,0,0,0.05683563748079877
AT1G14790,0,0,0,0,0.05683563748079877
AT4G34970,0,0,0,0,0.05683563748079877
AT1G52347,0,0,0,0,0.05683563748079877
AT2G42620,0,0,0,0,0.05683563748079877
AT5G59480,0,0,0,0,0.05683563748079877
AT1G32200,0,0,0,0,0.05683563748079877
AT1G61065,0,0,0,0,0.05683563748079877
AT3G19930,0,0,0,0,0.05683563748079877
AT1G27740,0,0,0,0,0.05683563748079877
AT3G52490,0,0,0,0,0.05683563748079877
AT3G16220,0,0,0,0,0.05683563748079877
AT2G24580,0,0,0,0,0.05606758832565284
AT5G07020,0,0,0,0,0.05606758832565284
AT2G38470,0,0,0,0,0.05606758832565284
AT1G50630,0,0,0,0,0.05606758832565284
AT3G59760,0,0,0,0,0.05606758832565284
AT4G02410,0,0,0,0,0.05606758832565284
AT1G68660,0,0,0,0,0.05606758832565284
AT2G18600,0,0,0,0,0.05606758832565284
AT5G56540,0,0,0,0,0.05606758832565284
AT4G18890,0,0,0,0,0.05606758832565284
AT5G62020,0,0,0,0,0.05606758832565284
AT5G40690,0,0,0,0,0.05606758832565284
AT1G64900,0,0,0,0,0.05606758832565284
AT2G02760,0,0,0,0,0.05606758832565284
AT1G54120,0,0,0,0,0.05606758832565284
AT1G25230,0,0,0,0,0.05606758832565284
AT5G49710,0,0,0,0,0.05606758832565284
AT4G28240,0,0,0,0,0.05606758832565284
AT3G05890,0,0,0,0,0.05606758832565284
AT5G23460,0,0,0,0,0.05606758832565284
AT1G80110,0,0,0,0,0.05606758832565284
AT3G45330,0,0,0,0,0.05606758832565284
AT4G37730,0,0,0,0,0.05529953917050691
AT4G34180,0,0,0,0,0.05529953917050691
AT4G14040,0,0,0,0,0.05529953917050691
AT3G44620,0,0,0,0,0.05529953917050691
AT1G77000,0,0,0,0,0.05529953917050691
AT2G34340,0,0,0,0,0.05529953917050691
AT3G47960,0,0,0,0,0.05529953917050691
AT1G70140,0,0,0,0,0.05529953917050691
AT2G03330,0,0,0,0,0.05529953917050691
AT2G22850,0,0,0,0,0.05529953917050691
AT5G45275,0,0,0,0,0.05529953917050691
AT1G53920,0,0,0,0,0.05529953917050691
AT1G10700,0,0,0,0,0.05529953917050691
AT5G16450,0,0,0,0,0.05529953917050691
AT5G57050,0,0,0,0,0.05529953917050691
AT3G63210,0,0,0,0,0.05529953917050691
AT4G24380,0,0,0,0,0.05529953917050691
AT3G09960,0,0,0,0,0.05529953917050691
AT4G28390,0,0,0,0,0.05529953917050691
AT1G56700,0,0,0,0,0.05529953917050691
AT3G62860,0,0,0,0,0.054531490015360985
AT3G62010,0,0,0,0,0.054531490015360985
AT1G71740,0,0,0,0,0.054531490015360985
AT1G66400,0,0,0,0,0.054531490015360985
AT2G41250,0,0,0,0,0.054531490015360985
AT5G62630,0,0,0,0,0.054531490015360985
AT2G37130,0,0,0,0,0.054531490015360985
AT4G04800,0,0,0,0,0.054531490015360985
AT5G64660,0,0,0,0,0.054531490015360985
AT2G44280,0,0,0,0,0.054531490015360985
AT5G27410,0,0,0,0,0.054531490015360985
AT5G28770,0,0,0,0,0.054531490015360985
AT4G21980,0,0,0,0,0.054531490015360985
AT4G13530,0,0,0,0,0.054531490015360985
AT2G39420,0,0,0,0,0.054531490015360985
AT1G29300,0,0,0,0,0.054531490015360985
AT4G21810,0,0,0,0,0.054531490015360985
AT4G20860,0,0,0,0,0.054531490015360985
AT1G07890,0,0,0,0,0.054531490015360985
AT5G65910,0,0,0,0,0.054531490015360985
AT4G23450,0,0,0,0,0.054531490015360985
AT4G13580,0,0,0,0,0.054531490015360985
AT3G24100,0,0,0,0,0.054531490015360985
AT4G33180,0,0,0,0,0.054531490015360985
AT5G61590,0,0,0,0,0.054531490015360985
AT1G68300,0,0,0,0,0.054531490015360985
AT1G20225,0,0,0,0,0.053763440860215055
AT4G34230,0,0,0,0,0.053763440860215055
AT5G59470,0,0,0,0,0.053763440860215055
AT3G23560,0,0,0,0,0.053763440860215055
AT2G05440,0,0,0,0,0.053763440860215055
AT1G01750,0,0,0,0,0.053763440860215055
AT1G05140,0,0,0,0,0.053763440860215055
AT4G00895,0,0,0,0,0.053763440860215055
AT3G51920,0,0,0,0,0.053763440860215055
AT1G73280,0,0,0,0,0.053763440860215055
AT1G04610,0,0,0,0,0.053763440860215055
AT1G76690,0,0,0,0,0.053763440860215055
AT3G16190,0,0,0,0,0.053763440860215055
AT3G25600,0,0,0,0,0.053763440860215055
AT3G61460,0,0,0,0,0.053763440860215055
AT4G33110,0,0,0,0,0.052995391705069124
AT3G13110,0,0,0,0,0.052995391705069124
AT5G61600,0,0,0,0,0.052995391705069124
AT5G44610,0,0,0,0,0.052995391705069124
AT4G30460,0,0,0,0,0.052995391705069124
AT1G09580,0,0,0,0,0.052995391705069124
AT3G59700,0,0,0,0,0.052995391705069124
AT3G61630,0,0,0,0,0.052995391705069124
AT4G26080,0,0,0,0,0.052995391705069124
AT3G25610,0,0,0,0,0.052995391705069124
AT5G67030,0,0,0,0,0.052995391705069124
AT4G10330,0,0,0,0,0.052995391705069124
AT3G44260,0,0,0,0,0.052995391705069124
AT5G27320,0,0,0,0,0.052995391705069124
AT5G54540,0,0,0,0,0.052995391705069124
AT4G39260,0,0,0,0,0.052995391705069124
AT3G20120,0,0,0,0,0.052995391705069124
AT3G13720,0,0,0,0,0.0522273425499232
AT1G77855,0,0,0,0,0.0522273425499232
AT1G54030,0,0,0,0,0.0522273425499232
AT5G54145,0,0,0,0,0.0522273425499232
AT3G01950,0,0,0,0,0.0522273425499232
AT3G11230,0,0,0,0,0.0522273425499232
AT1G30755,0,0,0,0,0.0522273425499232
AT1G79470,0,0,0,0,0.0522273425499232
AT5G17190,0,0,0,0,0.0522273425499232
AT3G44100,0,0,0,0,0.0522273425499232
AT1G65820,0,0,0,0,0.0522273425499232
AT3G14050,0,0,0,0,0.0522273425499232
AT2G31880,0,0,0,0,0.0522273425499232
AT2G30130,0,0,0,0,0.0522273425499232
AT5G54640,0,0,0,0,0.0522273425499232
AT5G02790,0,0,0,0,0.0522273425499232
AT1G70160,0,0,0,0,0.0522273425499232
AT5G46180,0,0,0,0,0.0522273425499232
AT4G37330,0,0,0,0,0.0522273425499232
AT5G08410,0,0,0,0,0.0522273425499232
AT5G15820,0,0,0,0,0.0522273425499232
AT2G38740,0,0,0,0,0.0522273425499232
AT1G70690,0,0,0,0,0.05145929339477727
AT2G39445,0,0,0,0,0.05145929339477727
AT3G28050,0,0,0,0,0.05145929339477727
AT3G59640,0,0,0,0,0.05145929339477727
AT1G77510,0,0,0,0,0.05145929339477727
AT1G69370,0,0,0,0,0.05145929339477727
AT3G60720,0,0,0,0,0.05145929339477727
